mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
pelog_alternating,Pelog,Alternating,2840,131.889342,737.838445,0.014166,0.113380,0.422475,998.653872,0.013012,0.211479,0.388075
pelog_alternating,Pelog,Alternating,2841,131.935782,701.030932,0.013423,0.099535,0.400321,1014.113349,0.013100,0.217294,0.390681
pelog_alternating,Pelog,Alternating,2842,131.982222,1985.939719,0.013672,0.582822,0.407740,1021.840361,0.013004,0.220200,0.387817
pelog_alternating,Pelog,Alternating,2843,132.028662,2217.028431,0.012222,0.669741,0.364511,1005.848697,0.012777,0.214185,0.381060
pelog_alternating,Pelog,Alternating,2844,132.075102,1291.717635,0.010327,0.321708,0.307988,1056.394453,0.012510,0.233197,0.373094
pelog_alternating,Pelog,Alternating,2845,132.121542,1232.268646,0.009131,0.299347,0.272325,1084.581125,0.012258,0.243798,0.365571
pelog_alternating,Pelog,Alternating,2846,132.167982,1212.922120,0.007575,0.292071,0.225904,1105.068839,0.012005,0.251504,0.358040
pelog_alternating,Pelog,Alternating,2847,132.214422,1162.432716,0.008269,0.273080,0.246604,1125.945891,0.011715,0.259357,0.349391
pelog_alternating,Pelog,Alternating,2848,132.260862,1229.675864,0.016120,0.298372,0.480752,1135.331925,0.011391,0.262887,0.339704
pelog_alternating,Pelog,Alternating,2849,132.307302,899.653276,0.020164,0.174242,0.601345,1142.158509,0.011111,0.265455,0.331362
pelog_alternating,Pelog,Alternating,2850,132.353741,874.821343,0.017113,0.164902,0.510361,1165.483274,0.010878,0.274228,0.324423
pelog_alternating,Pelog,Alternating,2851,132.400181,880.890858,0.012314,0.167185,0.367257,1189.183180,0.010709,0.283142,0.319390
pelog_alternating,Pelog,Alternating,2852,132.446621,906.859164,0.009026,0.176953,0.269177,1209.509358,0.010580,0.290787,0.315533
pelog_alternating,Pelog,Alternating,2853,132.493061,1651.169219,0.007938,0.456907,0.236727,1163.996193,0.010396,0.273668,0.310055
pelog_alternating,Pelog,Alternating,2854,132.539501,1158.410819,0.007696,0.271568,0.229513,1106.291551,0.010255,0.251964,0.305832
pelog_alternating,Pelog,Alternating,2855,132.585941,967.358945,0.007257,0.199708,0.216422,1170.675892,0.010309,0.276181,0.307437
pelog_alternating,Pelog,Alternating,2856,132.632381,980.875753,0.006697,0.204792,0.199715,1167.760450,0.010487,0.275084,0.312767
pelog_alternating,Pelog,Alternating,2857,132.678821,977.719029,0.006738,0.203605,0.200962,1164.353989,0.010686,0.273803,0.318694
pelog_alternating,Pelog,Alternating,2858,132.725261,982.519278,0.008076,0.205410,0.240849,1159.057218,0.010778,0.271811,0.321440
pelog_alternating,Pelog,Alternating,2859,132.771701,1258.533287,0.009640,0.309226,0.287506,1151.913879,0.010390,0.269124,0.309856
pelog_alternating,Pelog,Alternating,2860,132.818141,1211.836567,0.010791,0.291662,0.321825,1170.040193,0.009983,0.275942,0.297712
pelog_alternating,Pelog,Alternating,2861,132.864580,1107.554490,0.010837,0.252439,0.323183,1175.626974,0.010080,0.278043,0.300627
pelog_alternating,Pelog,Alternating,2862,132.911020,1075.676413,0.009998,0.240449,0.298167,1172.585510,0.010493,0.276899,0.312924
pelog_alternating,Pelog,Alternating,2863,132.957460,1062.935599,0.009391,0.235657,0.280060,1168.235797,0.010862,0.275263,0.323939
pelog_alternating,Pelog,Alternating,2864,133.003900,2579.404458,0.011403,0.806040,0.340081,1128.896794,0.011083,0.260467,0.330535
pelog_alternating,Pelog,Alternating,2865,133.050340,1173.959798,0.012706,0.277416,0.378930,1118.837399,0.011205,0.256683,0.334160
pelog_alternating,Pelog,Alternating,2866,133.096780,1144.792911,0.011549,0.266445,0.344436,1151.391695,0.011312,0.268927,0.337372
pelog_alternating,Pelog,Alternating,2867,133.143220,1056.497283,0.010110,0.233235,0.301524,1150.234731,0.011420,0.268492,0.340575
pelog_alternating,Pelog,Alternating,2868,133.189660,1086.809097,0.008352,0.244636,0.249079,1150.323379,0.011486,0.268526,0.342544
pelog_alternating,Pelog,Alternating,2869,133.236100,1262.179553,0.012020,0.310598,0.358475,1149.123842,0.011474,0.268074,0.342193
pelog_alternating,Pelog,Alternating,2870,133.282540,986.556967,0.019067,0.206929,0.568648,1131.918039,0.011380,0.261603,0.339389
pelog_alternating,Pelog,Alternating,2871,133.328980,820.061567,0.020561,0.144306,0.613197,1129.342496,0.011330,0.260634,0.337905
pelog_alternating,Pelog,Alternating,2872,133.375420,819.864916,0.016413,0.144232,0.489484,1137.279179,0.011332,0.263619,0.337950
pelog_alternating,Pelog,Alternating,2873,133.421859,864.389142,0.012361,0.160978,0.368639,1143.293920,0.011397,0.265882,0.339890
pelog_alternating,Pelog,Alternating,2874,133.468299,957.222919,0.010127,0.195896,0.302026,1146.079506,0.011482,0.266929,0.342418
pelog_alternating,Pelog,Alternating,2875,133.514739,1618.444881,0.009411,0.444598,0.280663,1070.948030,0.011430,0.238671,0.340891
pelog_alternating,Pelog,Alternating,2876,133.561179,957.736455,0.008844,0.196089,0.263768,1119.222283,0.011325,0.256828,0.337743
pelog_alternating,Pelog,Alternating,2877,133.607619,979.491990,0.008059,0.204272,0.240339,1189.379124,0.011275,0.283215,0.336256
pelog_alternating,Pelog,Alternating,2878,133.654059,958.528547,0.007841,0.196387,0.233839,1209.317561,0.011285,0.290715,0.336548
pelog_alternating,Pelog,Alternating,2879,133.700499,914.417219,0.007760,0.179795,0.231428,1222.518420,0.011328,0.295680,0.337839
pelog_alternating,Pelog,Alternating,2880,133.746939,1160.325713,0.009795,0.272288,0.292126,1222.905823,0.011138,0.295826,0.332187
pelog_alternating,Pelog,Alternating,2881,133.793379,1266.288162,0.010867,0.312143,0.324087,1234.170299,0.010597,0.300063,0.316029
pelog_alternating,Pelog,Alternating,2882,133.839819,1195.971234,0.011299,0.285695,0.336982,1258.290004,0.010458,0.309135,0.311895
pelog_alternating,Pelog,Alternating,2883,133.886259,1118.647301,0.011086,0.256611,0.330610,1263.204892,0.010795,0.310983,0.321938
pelog_alternating,Pelog,Alternating,2884,133.932698,1076.774954,0.010379,0.240862,0.309542,1264.439538,0.011184,0.311448,0.333531
pelog_alternating,Pelog,Alternating,2885,133.979138,2139.444845,0.010594,0.640559,0.315960,1261.124988,0.011411,0.310201,0.340317
pelog_alternating,Pelog,Alternating,2886,134.025578,2547.929744,0.010552,0.794201,0.314707,1225.425914,0.011464,0.296774,0.341883
pelog_alternating,Pelog,Alternating,2887,134.072018,1455.266020,0.010306,0.383222,0.307361,1268.904911,0.011467,0.313127,0.341983
pelog_alternating,Pelog,Alternating,2888,134.118458,1350.826262,0.009217,0.343940,0.274893,1288.811751,0.011485,0.320615,0.342507
pelog_alternating,Pelog,Alternating,2889,134.164898,1269.927624,0.008230,0.313512,0.245448,1293.352118,0.011474,0.322322,0.342180
pelog_alternating,Pelog,Alternating,2890,134.211338,1211.846488,0.008231,0.291666,0.245491,1299.334598,0.011432,0.324573,0.340954
pelog_alternating,Pelog,Alternating,2891,134.257778,1302.455655,0.017788,0.325746,0.530503,1292.465268,0.011281,0.321989,0.336427
pelog_alternating,Pelog,Alternating,2892,134.304218,918.162677,0.023148,0.181204,0.690341,1277.660756,0.011134,0.316420,0.332067
pelog_alternating,Pelog,Alternating,2893,134.350658,889.082077,0.020135,0.170266,0.600506,1281.180017,0.011053,0.317744,0.329650
pelog_alternating,Pelog,Alternating,2894,134.397098,890.931904,0.014678,0.170962,0.437740,1287.172173,0.011052,0.319998,0.329606
pelog_alternating,Pelog,Alternating,2895,134.443537,904.463412,0.010461,0.176051,0.311992,1289.368979,0.011093,0.320824,0.330826
pelog_alternating,Pelog,Alternating,2896,134.489977,1827.316388,0.008911,0.523160,0.265768,1237.092419,0.011088,0.301162,0.330668
pelog_alternating,Pelog,Alternating,2897,134.536417,1377.628788,0.008410,0.354021,0.250811,1163.945193,0.011055,0.273649,0.329687
pelog_alternating,Pelog,Alternating,2898,134.582857,1049.335893,0.007622,0.230542,0.227313,1242.763680,0.011140,0.303295,0.332246
pelog_alternating,Pelog,Alternating,2899,134.629297,1034.066819,0.006938,0.224799,0.206901,1238.981236,0.011369,0.301872,0.339048
pelog_alternating,Pelog,Alternating,2900,134.675737,1022.939116,0.006759,0.220613,0.201581,1237.172443,0.011592,0.301192,0.345726
pelog_alternating,Pelog,Alternating,2901,134.722177,970.197926,0.007943,0.200776,0.236882,1232.326699,0.011723,0.299369,0.349612
pelog_alternating,Pelog,Alternating,2902,134.768617,1266.356444,0.009679,0.312169,0.288646,1224.710317,0.011274,0.296504,0.336216
pelog_alternating,Pelog,Alternating,2903,134.815057,1238.490431,0.011056,0.301688,0.329727,1242.367823,0.010733,0.303146,0.320093
pelog_alternating,Pelog,Alternating,2904,134.861497,1120.711061,0.011198,0.257388,0.333955,1249.624451,0.010745,0.305875,0.320462
pelog_alternating,Pelog,Alternating,2905,134.907937,1093.913656,0.010488,0.247308,0.312788,1246.818809,0.011126,0.304820,0.331821
pelog_alternating,Pelog,Alternating,2906,134.954376,1084.985225,0.009895,0.243950,0.295100,1242.961986,0.011478,0.303369,0.342325
pelog_alternating,Pelog,Alternating,2907,135.000816,3031.635757,0.012022,0.976135,0.358542,1195.197762,0.011678,0.285404,0.348291
pelog_alternating,Pelog,Alternating,2908,135.047256,1275.177372,0.013779,0.315486,0.410925,1173.903368,0.011790,0.277395,0.351614
pelog_alternating,Pelog,Alternating,2909,135.093696,1233.751764,0.012708,0.299905,0.378997,1217.774341,0.011912,0.293896,0.355244
pelog_alternating,Pelog,Alternating,2910,135.140136,1114.931608,0.010838,0.255214,0.323212,1218.165619,0.012035,0.294043,0.358929
pelog_alternating,Pelog,Alternating,2911,135.186576,1150.128013,0.008805,0.268452,0.262601,1218.251987,0.012115,0.294075,0.361325
pelog_alternating,Pelog,Alternating,2912,135.233016,1271.312804,0.012335,0.314033,0.367879,1219.138137,0.012112,0.294409,0.361232
pelog_alternating,Pelog,Alternating,2913,135.279456,1034.214633,0.020383,0.224854,0.607881,1203.176879,0.012013,0.288405,0.358260
pelog_alternating,Pelog,Alternating,2914,135.325896,834.819060,0.022295,0.149856,0.664917,1198.343613,0.011933,0.286587,0.355889
pelog_alternating,Pelog,Alternating,2915,135.372336,827.326955,0.017505,0.147038,0.522072,1205.500990,0.011895,0.289279,0.354735
pelog_alternating,Pelog,Alternating,2916,135.418776,872.031923,0.012913,0.163853,0.385097,1210.954676,0.011922,0.291331,0.355551
pelog_alternating,Pelog,Alternating,2917,135.465215,951.740895,0.010638,0.193834,0.317270,1212.666250,0.011972,0.291974,0.357059
pelog_alternating,Pelog,Alternating,2918,135.511655,1926.755352,0.010056,0.560562,0.299904,1114.874959,0.011886,0.255193,0.354486
pelog_alternating,Pelog,Alternating,2919,135.558095,1041.892381,0.009409,0.227742,0.280608,1131.890655,0.011715,0.261593,0.349393
pelog_alternating,Pelog,Alternating,2920,135.604535,1024.666476,0.008366,0.221263,0.249491,1184.170299,0.011629,0.281256,0.346819
pelog_alternating,Pelog,Alternating,2921,135.650975,987.920920,0.007880,0.207442,0.235017,1197.158721,0.011640,0.286142,0.347130
pelog_alternating,Pelog,Alternating,2922,135.697415,947.131288,0.007686,0.192100,0.229221,1204.856193,0.011670,0.289037,0.348040
pelog_alternating,Pelog,Alternating,2923,135.743855,1141.825122,0.009466,0.265329,0.282305,1202.304281,0.011435,0.288077,0.341019
pelog_alternating,Pelog,Alternating,2924,135.790295,1263.858586,0.010424,0.311229,0.310883,1211.726632,0.010722,0.291621,0.319755
pelog_alternating,Pelog,Alternating,2925,135.836735,1202.987385,0.011035,0.288334,0.329096,1236.121248,0.010491,0.300796,0.312864
pelog_alternating,Pelog,Alternating,2926,135.883175,1119.216706,0.010906,0.256826,0.325253,1239.406867,0.010828,0.302032,0.322928
pelog_alternating,Pelog,Alternating,2927,135.929615,1075.809940,0.010297,0.240499,0.307092,1239.304506,0.011264,0.301994,0.335921
pelog_alternating,Pelog,Alternating,2928,135.976054,1615.491286,0.010364,0.443487,0.309076,1234.788325,0.011521,0.300295,0.343580
pelog_alternating,Pelog,Alternating,2929,136.022494,2279.344653,0.010982,0.693179,0.327512,1182.834779,0.011571,0.280754,0.345087
pelog_alternating,Pelog,Alternating,2930,136.068934,1374.700049,0.011046,0.352919,0.329424,1221.247722,0.011593,0.295202,0.345730
pelog_alternating,Pelog,Alternating,2931,136.115374,1304.077437,0.009415,0.326356,0.280795,1245.582549,0.011663,0.304355,0.347829
pelog_alternating,Pelog,Alternating,2932,136.161814,1220.274564,0.007627,0.294836,0.227463,1248.056974,0.011698,0.305286,0.348881
pelog_alternating,Pelog,Alternating,2933,136.208254,1222.661668,0.006123,0.295734,0.182606,1253.433587,0.011672,0.307308,0.348093
pelog_alternating,Pelog,Alternating,2934,136.254694,1322.711376,0.017674,0.333365,0.527102,1248.620908,0.011528,0.305498,0.343810
pelog_alternating,Pelog,Alternating,2935,136.301134,893.039338,0.024254,0.171755,0.723340,1234.453095,0.011389,0.300169,0.339651
pelog_alternating,Pelog,Alternating,2936,136.347574,869.984702,0.021626,0.163083,0.644966,1238.017446,0.011322,0.301510,0.337671
pelog_alternating,Pelog,Alternating,2937,136.394014,861.417277,0.015775,0.159861,0.470455,1245.136739,0.011338,0.304187,0.338123
pelog_alternating,Pelog,Alternating,2938,136.440454,887.684429,0.011066,0.169740,0.330030,1248.018358,0.011391,0.305271,0.339727
pelog_alternating,Pelog,Alternating,2939,136.486893,1810.151229,0.009841,0.516704,0.293481,1222.335193,0.011414,0.295611,0.340410
pelog_alternating,Pelog,Alternating,2940,136.533333,1511.363031,0.009773,0.404322,0.291466,1162.970223,0.011370,0.273282,0.339080
pelog_alternating,Pelog,Alternating,2941,136.579773,1037.409407,0.008586,0.226056,0.256054,1222.124502,0.011388,0.295532,0.339618
pelog_alternating,Pelog,Alternating,2942,136.626213,1054.663550,0.007157,0.232546,0.213453,1218.335121,0.011566,0.294107,0.344930
pelog_alternating,Pelog,Alternating,2943,136.672653,1045.571554,0.006594,0.229126,0.196657,1215.087772,0.011800,0.292885,0.351902
pelog_alternating,Pelog,Alternating,2944,136.719093,980.502318,0.007635,0.204652,0.227692,1207.065648,0.012022,0.289868,0.358545
pelog_alternating,Pelog,Alternating,2945,136.765533,1274.274414,0.009707,0.315147,0.289493,1195.590696,0.011576,0.285552,0.345232
pelog_alternating,Pelog,Alternating,2946,136.811973,1261.602570,0.011209,0.310381,0.334305,1212.290610,0.010941,0.291833,0.326296
pelog_alternating,Pelog,Alternating,2947,136.858413,1133.442305,0.011372,0.262176,0.339160,1221.688655,0.010855,0.295368,0.323720
pelog_alternating,Pelog,Alternating,2948,136.904853,1101.827988,0.010822,0.250285,0.322737,1219.965791,0.011187,0.294720,0.333647
pelog_alternating,Pelog,Alternating,2949,136.951293,1092.045254,0.010090,0.246606,0.300923,1216.436843,0.011525,0.293393,0.343710
pelog_alternating,Pelog,Alternating,2950,136.997732,2557.785628,0.011407,0.797908,0.340189,1169.269287,0.011691,0.275652,0.348665
pelog_alternating,Pelog,Alternating,2951,137.044172,1228.289823,0.012977,0.297851,0.387026,1137.218227,0.011749,0.263596,0.350404
pelog_alternating,Pelog,Alternating,2952,137.090612,1155.327574,0.012303,0.270408,0.366904,1183.780426,0.011865,0.281110,0.353867
pelog_alternating,Pelog,Alternating,2953,137.137052,1062.219197,0.010578,0.235387,0.315460,1184.500360,0.012025,0.281380,0.358630
pelog_alternating,Pelog,Alternating,2954,137.183492,1093.212337,0.008747,0.247045,0.260857,1184.157841,0.012125,0.281252,0.361596
pelog_alternating,Pelog,Alternating,2955,137.229932,1227.037619,0.011555,0.297380,0.344603,1185.461921,0.012130,0.281742,0.361753
pelog_alternating,Pelog,Alternating,2956,137.276372,1057.945605,0.019899,0.233780,0.593462,1170.404671,0.012023,0.276079,0.358576
pelog_alternating,Pelog,Alternating,2957,137.322812,826.959982,0.022432,0.146900,0.668989,1164.052170,0.011937,0.273689,0.355992
pelog_alternating,Pelog,Alternating,2958,137.369252,817.105474,0.017815,0.143194,0.531297,1171.243980,0.011894,0.276394,0.354725
pelog_alternating,Pelog,Alternating,2959,137.415692,866.800114,0.013164,0.161885,0.392581,1176.994439,0.011916,0.278557,0.355368
pelog_alternating,Pelog,Alternating,2960,137.462132,870.341824,0.010939,0.163217,0.326231,1178.895644,0.011966,0.279272,0.356861
pelog_alternating,Pelog,Alternating,2961,137.508571,1968.653392,0.010908,0.576320,0.325311,1105.130445,0.011917,0.251527,0.355407
pelog_alternating,Pelog,Alternating,2962,137.555011,1069.062224,0.010352,0.237961,0.308722,1109.944476,0.011785,0.253338,0.351470
pelog_alternating,Pelog,Alternating,2963,137.601451,1038.721170,0.008583,0.226549,0.255986,1158.466071,0.011624,0.271588,0.346667
pelog_alternating,Pelog,Alternating,2964,137.647891,1006.583916,0.007739,0.214462,0.230815,1169.771237,0.011496,0.275840,0.342840
pelog_alternating,Pelog,Alternating,2965,137.694331,973.129416,0.007576,0.201878,0.225954,1177.582028,0.011432,0.278778,0.340933
pelog_alternating,Pelog,Alternating,2966,137.740771,1134.552553,0.009477,0.262594,0.282634,1175.630015,0.011218,0.278044,0.334554
pelog_alternating,Pelog,Alternating,2967,137.787211,1277.278502,0.010522,0.316277,0.313814,1180.734076,0.010583,0.279964,0.315612
pelog_alternating,Pelog,Alternating,2968,137.833651,1216.837167,0.011253,0.293543,0.335610,1204.188042,0.010211,0.288786,0.304531
pelog_alternating,Pelog,Alternating,2969,137.880091,1130.069357,0.011091,0.260908,0.330779,1208.716687,0.010335,0.290489,0.308211
pelog_alternating,Pelog,Alternating,2970,137.926531,1082.481663,0.010431,0.243009,0.311095,1209.519072,0.010606,0.290791,0.316315
pelog_alternating,Pelog,Alternating,2971,137.972971,1324.570443,0.010337,0.334064,0.308293,1210.082207,0.010756,0.291002,0.320769
pelog_alternating,Pelog,Alternating,2972,138.019410,2125.759455,0.009082,0.635412,0.270855,1157.063410,0.010713,0.271061,0.319487
pelog_alternating,Pelog,Alternating,2973,138.065850,1288.322533,0.008011,0.320431,0.238912,1188.726853,0.010645,0.282970,0.317462
pelog_alternating,Pelog,Alternating,2974,138.112290,1249.428159,0.007468,0.305801,0.222719,1216.386951,0.010668,0.293374,0.318154
pelog_alternating,Pelog,Alternating,2975,138.158730,1187.997359,0.007277,0.282696,0.217029,1218.165322,0.010686,0.294043,0.318702
pelog_alternating,Pelog,Alternating,2976,138.205170,1160.026814,0.007196,0.272175,0.214607,1222.545035,0.010655,0.295690,0.317775
pelog_alternating,Pelog,Alternating,2977,138.251610,1296.039301,0.015001,0.323333,0.447374,1217.982988,0.010510,0.293974,0.313432
pelog_alternating,Pelog,Alternating,2978,138.298050,907.678367,0.020283,0.177261,0.604905,1202.714549,0.010353,0.288231,0.308770
pelog_alternating,Pelog,Alternating,2979,138.344490,882.847824,0.018598,0.167921,0.554659,1205.086778,0.010277,0.289124,0.306502
pelog_alternating,Pelog,Alternating,2980,138.390930,881.604529,0.013926,0.167454,0.415306,1212.094276,0.010286,0.291759,0.306777
pelog_alternating,Pelog,Alternating,2981,138.437370,908.277455,0.010048,0.177486,0.299665,1214.816810,0.010332,0.292783,0.308139
pelog_alternating,Pelog,Alternating,2982,138.483810,1702.331084,0.008994,0.476150,0.268235,1203.746722,0.010360,0.288620,0.308958
pelog_alternating,Pelog,Alternating,2983,138.530249,1591.923130,0.009047,0.434623,0.269810,1152.118850,0.010411,0.269201,0.310488
pelog_alternating,Pelog,Alternating,2984,138.576689,1042.151330,0.008107,0.227839,0.241784,1217.619600,0.010526,0.293837,0.313924
pelog_alternating,Pelog,Alternating,2985,138.623129,1060.723664,0.006955,0.234825,0.207412,1223.882161,0.010702,0.296193,0.319181
pelog_alternating,Pelog,Alternating,2986,138.669569,1043.311617,0.006564,0.228276,0.195772,1222.912153,0.010871,0.295828,0.324200
pelog_alternating,Pelog,Alternating,2987,138.716009,971.909717,0.007396,0.201420,0.220570,1218.223107,0.010993,0.294064,0.327849
pelog_alternating,Pelog,Alternating,2988,138.762449,1264.281758,0.009732,0.311388,0.290251,1208.876964,0.010698,0.290549,0.319063
pelog_alternating,Pelog,Alternating,2989,138.808889,1270.219306,0.011276,0.313622,0.336290,1222.720600,0.010236,0.295756,0.305272
pelog_alternating,Pelog,Alternating,2990,138.855329,1136.932355,0.011345,0.263489,0.338334,1233.748940,0.010203,0.299904,0.304285
pelog_alternating,Pelog,Alternating,2991,138.901769,1103.168681,0.010887,0.250790,0.324674,1229.867476,0.010533,0.298444,0.314128
pelog_alternating,Pelog,Alternating,2992,138.948209,1093.202010,0.010108,0.247041,0.301453,1223.577921,0.010882,0.296079,0.324537
pelog_alternating,Pelog,Alternating,2993,138.994649,2598.337540,0.010315,0.813161,0.307621,1180.428481,0.011110,0.279849,0.331329
pelog_alternating,Pelog,Alternating,2994,139.041088,1374.679384,0.010993,0.352912,0.327861,1143.025389,0.011227,0.265781,0.334831
pelog_alternating,Pelog,Alternating,2995,139.087528,1168.597196,0.010643,0.275399,0.317424,1183.066241,0.011336,0.280841,0.338084
pelog_alternating,Pelog,Alternating,2996,139.133968,1066.245886,0.009643,0.236902,0.287578,1182.983733,0.011442,0.280810,0.341228
pelog_alternating,Pelog,Alternating,2997,139.180408,1109.116439,0.009109,0.253027,0.271653,1182.003732,0.011504,0.280441,0.343080
pelog_alternating,Pelog,Alternating,2998,139.226848,1184.551100,0.011035,0.281400,0.329092,1182.996965,0.011513,0.280815,0.343362
pelog_alternating,Pelog,Alternating,2999,139.273288,1103.414616,0.017936,0.250882,0.534912,1166.897904,0.011411,0.274760,0.340306
pelog_alternating,Pelog,Alternating,3000,139.319728,803.975253,0.020527,0.138255,0.612175,1157.700410,0.011315,0.271300,0.337455
pelog_alternating,Pelog,Alternating,3001,139.366168,782.486346,0.017028,0.130173,0.507845,1163.947115,0.011258,0.273650,0.335753
pelog_alternating,Pelog,Alternating,3002,139.412608,839.342287,0.013549,0.151558,0.404072,1169.293412,0.011264,0.275661,0.335928
pelog_alternating,Pelog,Alternating,3003,139.459048,843.861290,0.011395,0.153257,0.339842,1170.771096,0.011307,0.276217,0.337228
pelog_alternating,Pelog,Alternating,3004,139.505488,1842.968383,0.010289,0.529047,0.306841,1094.889669,0.011308,0.247676,0.337235
pelog_alternating,Pelog,Alternating,3005,139.551927,1059.073498,0.009063,0.234204,0.270296,1124.235182,0.011339,0.258713,0.338178
pelog_alternating,Pelog,Alternating,3006,139.598367,1023.711603,0.007807,0.220904,0.232822,1250.452084,0.011388,0.306187,0.339640
pelog_alternating,Pelog,Alternating,3007,139.644807,991.774361,0.007585,0.208891,0.226207,1286.619307,0.011429,0.319790,0.340854
pelog_alternating,Pelog,Alternating,3008,139.691247,942.300548,0.007683,0.190283,0.229130,1314.644977,0.011435,0.330331,0.341044
pelog_alternating,Pelog,Alternating,3009,139.737687,1086.269433,0.009364,0.244433,0.279257,1326.190730,0.011278,0.334674,0.336361
pelog_alternating,Pelog,Alternating,3010,139.784127,1261.866453,0.010203,0.310480,0.304299,1340.186139,0.010756,0.339938,0.320791
pelog_alternating,Pelog,Alternating,3011,139.830567,1210.094610,0.011004,0.291007,0.328171,1367.994467,0.010521,0.350397,0.313771
pelog_alternating,Pelog,Alternating,3012,139.877007,1122.755704,0.010980,0.258157,0.327455,1376.076276,0.010849,0.353437,0.323564
pelog_alternating,Pelog,Alternating,3013,139.923447,1080.708985,0.010320,0.242342,0.307775,1376.399607,0.011326,0.353559,0.337769
pelog_alternating,Pelog,Alternating,3014,139.969887,1961.589641,0.011626,0.573664,0.346720,1375.784612,0.011622,0.353327,0.346607
pelog_alternating,Pelog,Alternating,3015,140.016327,3692.935246,0.011624,1.000000,0.346655,1327.777789,0.011729,0.335271,0.349806
pelog_alternating,Pelog,Alternating,3016,140.062766,1789.590341,0.010457,0.508970,0.311867,1346.810753,0.011761,0.342430,0.350738
pelog_alternating,Pelog,Alternating,3017,140.109206,1669.629849,0.009236,0.463850,0.275437,1373.435238,0.011807,0.352444,0.352137
pelog_alternating,Pelog,Alternating,3018,140.155646,1415.466162,0.007894,0.368253,0.235437,1375.313163,0.011806,0.353150,0.352086
pelog_alternating,Pelog,Alternating,3019,140.202086,1383.322785,0.007495,0.356163,0.223512,1379.237621,0.011762,0.354626,0.350783
pelog_alternating,Pelog,Alternating,3020,140.248526,1360.141812,0.015819,0.347444,0.471782,1374.399249,0.011629,0.352806,0.346827
pelog_alternating,Pelog,Alternating,3021,140.294966,944.122530,0.023596,0.190968,0.703708,1358.558165,0.011475,0.346848,0.342219
pelog_alternating,Pelog,Alternating,3022,140.341406,845.808907,0.023075,0.153990,0.688161,1350.201334,0.011402,0.343705,0.340039
pelog_alternating,Pelog,Alternating,3023,140.387846,831.561390,0.017322,0.148631,0.516605,1347.074675,0.011382,0.342529,0.339439
pelog_alternating,Pelog,Alternating,3024,140.434286,882.831928,0.012434,0.167915,0.370825,1343.111374,0.011415,0.341038,0.340421
pelog_alternating,Pelog,Alternating,3025,140.480726,1439.732780,0.009688,0.377380,0.288942,1292.664861,0.011369,0.322064,0.339069
pelog_alternating,Pelog,Alternating,3026,140.527166,1556.201288,0.008744,0.421187,0.260786,1156.449105,0.011257,0.270830,0.335727
pelog_alternating,Pelog,Alternating,3027,140.573605,1029.332868,0.007551,0.223018,0.225191,1225.126396,0.011485,0.296661,0.342536
pelog_alternating,Pelog,Alternating,3028,140.620045,1020.789698,0.006809,0.219805,0.203069,1238.723130,0.012093,0.301775,0.360667
pelog_alternating,Pelog,Alternating,3029,140.666485,989.501996,0.006711,0.208037,0.200136,1230.360059,0.012775,0.298629,0.380987
pelog_alternating,Pelog,Alternating,3030,140.712925,945.044770,0.007113,0.191315,0.212143,1214.755661,0.013257,0.292760,0.395367
pelog_alternating,Pelog,Alternating,3031,140.759365,1042.958005,0.009542,0.228143,0.284581,1203.738640,0.013177,0.288616,0.392969
pelog_alternating,Pelog,Alternating,3032,140.805805,1060.222514,0.010577,0.234636,0.315448,1209.693527,0.012831,0.290856,0.382656
pelog_alternating,Pelog,Alternating,3033,140.852245,1001.442974,0.010979,0.212528,0.327418,1221.674989,0.012983,0.295363,0.387209
pelog_alternating,Pelog,Alternating,3034,140.898685,952.659380,0.010719,0.194179,0.319671,1217.110732,0.013617,0.293646,0.406113
pelog_alternating,Pelog,Alternating,3035,140.945125,968.620128,0.009382,0.200182,0.279813,1208.727636,0.014254,0.290493,0.425104
pelog_alternating,Pelog,Alternating,3036,140.991565,3163.136157,0.015024,1.000000,0.448056,1174.173943,0.014720,0.277496,0.438991
pelog_alternating,Pelog,Alternating,3037,141.038005,1941.564518,0.021395,0.566132,0.638059,1135.679914,0.014997,0.263018,0.447275
pelog_alternating,Pelog,Alternating,3038,141.084444,1248.204756,0.021521,0.305341,0.641840,1175.394086,0.015233,0.277955,0.454289
pelog_alternating,Pelog,Alternating,3039,141.130884,1071.234812,0.017138,0.238778,0.511100,1174.239259,0.015443,0.277521,0.460564
pelog_alternating,Pelog,Alternating,3040,141.177324,1139.801409,0.014211,0.264568,0.423834,1173.369388,0.015559,0.277194,0.464035
pelog_alternating,Pelog,Alternating,3041,141.223764,1063.220251,0.016679,0.235764,0.497437,1172.331507,0.015615,0.276803,0.465685
pelog_alternating,Pelog,Alternating,3042,141.270204,1085.438156,0.026128,0.244121,0.779235,1166.213766,0.015538,0.274502,0.463397
pelog_alternating,Pelog,Alternating,3043,141.316644,740.276258,0.029999,0.114296,0.894677,1159.622621,0.015462,0.272023,0.461126
pelog_alternating,Pelog,Alternating,3044,141.363084,715.169991,0.025169,0.104853,0.750637,1162.733558,0.015392,0.273193,0.459051
