time_step,time_beats,pitch_center_mass,velocity_mean,note_density,pitch_variance,pitch_center_mass_smoothed,pitch_center_mass_derivative
396,198.000000,71.844560,96.500000,2,380.250000,61.750476,-0.743684
397,198.500000,62.920455,88.000000,2,169.000000,60.475841,0.904166
398,199.000000,60.157895,76.000000,2,144.000000,63.558808,0.649073
399,199.500000,53.706294,71.500000,2,36.000000,61.773987,-1.160927
400,200.000000,69.164835,91.000000,2,324.000000,61.236954,-0.922603
401,200.500000,62.920455,88.000000,2,169.000000,59.928780,0.715393
402,201.000000,60.235294,76.500000,2,144.000000,62.667741,0.568660
403,201.500000,53.617021,70.500000,2,36.000000,61.066099,-1.077077
404,202.000000,67.401099,91.000000,2,272.250000,60.513587,-0.942643
405,202.500000,61.156627,83.000000,2,144.000000,59.180814,0.608324
406,203.000000,60.157895,76.000000,2,144.000000,61.730236,0.480056
407,203.500000,53.571429,70.000000,2,36.000000,60.140925,-0.902371
408,204.000000,66.364130,92.000000,2,240.250000,59.925494,-0.785270
409,204.500000,59.454545,82.500000,2,110.250000,58.570386,0.697900
410,205.000000,60.079470,75.500000,2,144.000000,61.321293,0.690246
411,205.500000,53.382353,68.000000,2,36.000000,59.950877,-0.646879
412,206.000000,67.325967,90.500000,2,272.250000,60.027535,-0.621792
413,206.500000,59.512048,83.000000,2,110.250000,58.707293,0.849920
414,207.000000,59.837838,74.000000,2,144.000000,61.727374,0.705222
415,207.500000,53.478261,69.000000,2,36.000000,60.117737,-0.788900
416,208.000000,68.482759,87.000000,2,324.000000,60.149574,-0.610722
417,208.500000,59.277778,81.000000,2,110.250000,58.896292,0.908679
418,209.000000,59.671233,73.000000,2,144.000000,61.966932,0.775933
419,209.500000,53.571429,70.000000,2,36.000000,60.448158,-0.873372
420,210.000000,68.831461,89.000000,2,324.000000,60.220188,-0.719406
421,210.500000,60.888889,81.000000,2,144.000000,59.009346,1.080059
422,211.000000,58.137931,72.500000,2,110.250000,62.380306,0.930905
423,211.500000,53.617021,70.500000,2,36.000000,60.871157,-0.867953
424,212.000000,70.426230,91.500000,2,361.000000,60.644400,-0.565470
425,212.500000,61.285714,84.000000,2,144.000000,59.740218,1.317135
426,213.000000,59.755102,73.500000,2,144.000000,63.278669,0.986252
427,213.500000,53.617021,70.500000,2,36.000000,61.712721,-0.895756
428,214.000000,71.309278,97.000000,2,361.000000,61.487158,-0.731149
429,214.500000,62.596491,85.500000,2,169.000000,60.250423,1.087672
430,215.000000,60.157895,76.000000,2,144.000000,63.662502,0.847944
431,215.500000,53.571429,70.000000,2,36.000000,61.946312,-1.049820
432,216.000000,70.677419,93.000000,2,361.000000,61.562862,-0.850371
433,216.500000,62.728324,86.500000,2,169.000000,60.245569,0.875831
434,217.000000,60.679245,79.500000,2,144.000000,63.314524,0.726384
435,217.500000,53.571429,70.000000,2,36.000000,61.698338,-1.013001
436,218.000000,68.916201,89.500000,2,324.000000,61.288522,-0.915690
437,218.500000,62.596491,85.500000,2,169.000000,59.866959,0.694238
438,219.000000,60.679245,79.500000,2,144.000000,62.676998,0.609105
439,219.500000,53.571429,70.000000,2,36.000000,61.085168,-1.024395
440,220.000000,67.621622,92.500000,2,272.250000,60.628208,-0.939262
441,220.500000,60.957055,81.500000,2,144.000000,59.206644,0.625825
442,221.000000,60.311688,77.000000,2,144.000000,61.879859,0.496184
443,221.500000,53.571429,70.000000,2,36.000000,60.199013,-0.928182
444,222.000000,66.937500,88.000000,2,272.250000,60.023496,-0.757225
445,222.500000,59.217391,80.500000,2,110.250000,58.684562,0.650977
446,223.000000,60.079470,75.500000,2,144.000000,61.325449,0.577898
447,223.500000,53.617021,70.500000,2,36.000000,59.840359,-0.688774
448,224.000000,66.775862,87.000000,2,272.250000,59.947901,-0.601658
449,224.500000,59.512048,83.000000,2,110.250000,58.637043,0.684564
450,225.000000,59.755102,73.500000,2,144.000000,61.317028,0.602041
451,225.500000,53.525180,69.500000,2,36.000000,59.841124,-0.846204
452,226.000000,67.016949,88.500000,2,272.250000,59.624621,-0.735936
453,226.500000,59.396341,82.000000,2,110.250000,58.369252,0.655301
454,227.000000,58.429530,74.500000,2,110.250000,60.935222,0.509068
455,227.500000,53.478261,69.000000,2,36.000000,59.387388,-0.849735
456,228.000000,66.355030,84.500000,2,272.250000,59.235751,-0.585438
457,228.500000,59.277778,81.000000,2,110.250000,58.216512,0.867554
458,229.000000,58.638158,76.000000,2,110.250000,60.970860,0.663410
459,229.500000,53.333333,67.500000,2,36.000000,59.543332,-0.770953
460,230.000000,67.250000,90.000000,2,272.250000,59.428953,-0.713706
461,230.500000,59.217391,80.500000,2,110.250000,58.115920,0.584726
462,231.000000,58.705882,76.500000,2,110.250000,60.598406,0.305132
463,231.500000,52.072993,68.500000,2,20.250000,58.726184,-1.134321
464,232.000000,65.745763,88.500000,2,324.000000,58.329764,-1.002601
465,232.500000,57.888889,81.000000,2,144.000000,56.720982,0.487211
466,233.000000,57.235294,76.500000,2,144.000000,59.304186,0.545597
467,233.500000,50.661972,71.000000,2,36.000000,57.812176,-0.803725
468,234.000000,64.989011,91.000000,2,289.000000,57.696736,-0.706249
469,234.500000,58.285714,84.000000,2,144.000000,56.399677,0.885273
470,235.000000,57.311688,77.000000,2,144.000000,59.467283,0.876078
471,235.500000,50.750000,72.000000,2,36.000000,58.151833,-0.747586
472,236.000000,66.000000,90.000000,2,324.000000,57.972110,-0.741720
473,236.500000,58.411765,85.000000,2,144.000000,56.668393,0.794763
474,237.000000,57.387097,77.500000,2,144.000000,59.561636,0.587319
475,237.500000,50.793103,72.500000,2,36.000000,57.843032,-0.932554
476,238.000000,65.216216,92.500000,2,289.000000,57.696528,-0.728400
477,238.500000,57.406977,86.000000,2,121.000000,56.386232,0.830463
478,239.000000,57.679245,79.500000,2,144.000000,59.357454,0.710232
479,239.500000,50.835616,73.000000,2,36.000000,57.806696,-0.847327
480,240.000000,65.649215,95.500000,2,289.000000,57.662801,-0.752117
481,240.500000,57.462428,86.500000,2,121.000000,56.302462,0.821836
482,241.000000,56.687500,80.000000,2,121.000000,59.306473,0.699584
483,241.500000,50.877551,73.500000,2,36.000000,57.701630,-0.867183
484,242.000000,65.855670,97.000000,2,289.000000,57.572107,-0.740268
485,242.500000,57.625000,88.000000,2,121.000000,56.221094,0.692888
486,243.000000,56.814815,81.000000,2,121.000000,58.957883,0.454256
487,243.500000,49.932432,74.000000,2,25.000000,57.129606,-1.080933
488,244.000000,64.561497,93.500000,2,324.000000,56.796017,-0.948276
489,244.500000,56.714286,87.500000,2,144.000000,55.233054,0.733097
490,245.000000,55.957055,81.500000,2,144.000000,58.262210,0.711917
491,245.500000,49.000000,75.000000,2,36.000000,56.656887,-0.878384
492,246.000000,65.078212,89.500000,2,361.000000,56.505441,-0.767455
493,246.500000,56.534884,86.000000,2,144.000000,55.121977,0.872098
494,247.000000,55.957055,81.500000,2,144.000000,58.249637,0.703377
495,247.500000,49.039735,75.500000,2,36.000000,56.528731,-0.918236
496,248.000000,64.638298,94.000000,2,324.000000,56.413166,-0.749515
497,248.500000,56.473684,85.500000,2,144.000000,55.029701,0.866363
498,249.000000,55.957055,81.500000,2,144.000000,58.145892,0.826601
499,249.500000,49.039735,75.500000,2,36.000000,56.682903,-0.803863
500,250.000000,64.620690,87.000000,2,361.000000,56.538167,-0.772101
501,250.500000,57.323353,83.500000,2,169.000000,55.138702,1.458794
502,251.000000,55.750000,80.000000,2,144.000000,59.455755,1.614812
503,251.500000,48.959732,74.500000,2,36.000000,58.368326,-0.552520
504,252.000000,70.625000,100.000000,2,420.250000,58.350714,-0.500244
505,252.500000,59.183544,79.000000,2,182.250000,57.367837,1.396566
506,253.000000,57.235294,76.500000,2,144.000000,61.143847,0.790749
507,253.500000,50.835616,73.000000,2,36.000000,58.949335,-1.331827
508,254.000000,67.839779,90.500000,2,380.250000,58.480193,-0.887471
509,254.500000,59.652439,82.000000,2,182.250000,57.174393,0.775303
510,255.000000,56.837838,74.000000,2,144.000000,60.030799,0.594225
511,255.500000,50.706294,71.500000,2,36.000000,58.362844,-1.140601
512,256.000000,65.117647,85.000000,2,324.000000,57.749597,-0.928705
513,256.500000,59.500000,81.000000,2,182.250000,56.505434,0.800146
514,257.000000,56.586207,72.500000,2,144.000000,59.349889,0.812386
515,257.500000,50.617021,70.500000,2,36.000000,58.130206,-0.737393
516,258.000000,64.928571,84.000000,2,324.000000,57.875104,-0.733654
517,258.500000,59.019231,78.000000,2,182.250000,56.662899,0.880471
518,259.000000,58.224490,73.500000,2,182.250000,59.636046,0.754476
519,259.500000,50.525180,69.500000,2,36.000000,58.171851,-0.811572
520,260.000000,65.482759,87.000000,2,324.000000,58.012903,-0.858857
521,260.500000,57.607595,79.000000,2,144.000000,56.454136,0.660956
522,261.000000,58.224490,73.500000,2,182.250000,59.334814,0.645566
523,261.500000,50.430657,68.500000,2,36.000000,57.745269,-0.733083
524,262.000000,64.928571,84.000000,2,324.000000,57.868648,-0.722524
525,262.500000,57.535032,78.500000,2,144.000000,56.300221,1.240463
526,263.000000,58.224490,73.500000,2,182.250000,60.349573,1.599744
527,263.500000,50.382353,68.000000,2,36.000000,59.499708,-0.211313
528,264.000000,70.677419,93.000000,2,361.000000,59.926948,-0.256311
529,264.500000,60.679245,79.500000,2,144.000000,58.987086,1.374980
530,265.000000,59.671233,73.000000,2,144.000000,62.676908,0.859156
531,265.500000,53.525180,69.500000,2,36.000000,60.705399,-1.078169
532,266.000000,68.831461,89.000000,2,324.000000,60.520570,-0.697835
533,266.500000,60.819876,80.500000,2,144.000000,59.309728,1.093148
534,267.000000,59.755102,73.500000,2,144.000000,62.706866,0.931086
535,267.500000,53.617021,70.500000,2,36.000000,61.171899,-0.857525
536,268.000000,70.510870,92.000000,2,361.000000,60.991816,-0.713033
537,268.500000,61.156627,83.000000,2,144.000000,59.745832,0.939896
538,269.000000,59.919463,74.500000,2,144.000000,62.871608,0.614240
539,269.500000,53.525180,69.500000,2,36.000000,60.974312,-1.056364
540,270.000000,69.245902,91.500000,2,324.000000,60.758881,-0.747144
541,270.500000,61.024390,82.000000,2,144.000000,59.480024,0.865197
542,271.000000,60.079470,75.500000,2,144.000000,62.489274,0.714946
543,271.500000,53.525180,69.500000,2,36.000000,60.909916,-0.860949
544,272.000000,68.571429,87.500000,2,324.000000,60.767376,-0.722074
545,272.500000,61.349112,84.500000,2,144.000000,59.465768,0.853821
546,273.000000,60.311688,77.000000,2,144.000000,62.475017,0.749921
547,273.500000,53.571429,70.000000,2,36.000000,60.965610,-0.850905
548,274.000000,68.571429,87.500000,2,324.000000,60.773206,-0.770228
549,274.500000,61.024390,82.000000,2,144.000000,59.425155,0.621463
550,275.000000,60.387097,77.500000,2,144.000000,62.016132,0.520333
551,275.500000,53.571429,70.000000,2,36.000000,60.465821,-0.869647
552,276.000000,66.526316,85.500000,2,272.250000,60.276837,-0.776059
553,276.500000,60.819876,80.500000,2,144.000000,58.913704,0.662985
554,277.000000,60.079470,75.500000,2,144.000000,61.602808,0.613660
555,277.500000,53.571429,70.000000,2,36.000000,60.141023,-0.820934
556,278.000000,67.016949,88.500000,2,272.250000,59.960940,-0.745470
557,278.500000,59.217391,80.500000,2,110.250000,58.650082,0.730712
558,279.000000,59.919463,74.500000,2,144.000000,61.422364,0.551112
559,279.500000,53.525180,69.500000,2,36.000000,59.752307,-0.906767
560,280.000000,67.432836,100.500000,2,240.250000,59.608829,-0.856386
561,280.500000,58.666667,85.500000,2,90.250000,58.039535,0.340108
562,281.000000,58.500000,75.000000,2,110.250000,60.289044,0.276386
563,281.500000,52.072993,68.500000,2,20.250000,58.592308,-0.824650
564,282.000000,64.772727,99.000000,2,182.250000,58.639744,-0.615412
565,282.500000,58.949153,88.500000,2,90.250000,57.361483,0.770054
566,283.000000,58.903846,78.000000,2,110.250000,60.179851,0.694412
567,283.500000,52.108696,69.000000,2,20.250000,58.750306,-0.856185
568,284.000000,66.164835,91.000000,2,324.000000,58.467482,-0.979279
569,284.500000,57.625000,88.000000,2,121.000000,56.791749,0.578537
570,285.000000,57.535032,78.500000,2,144.000000,59.624555,0.641096
571,285.500000,50.525180,69.500000,2,36.000000,58.073941,-0.777048
572,286.000000,66.272727,82.500000,2,380.250000,58.070460,-0.689047
573,286.500000,58.411765,85.000000,2,144.000000,56.695848,0.908563
574,287.000000,57.607595,79.000000,2,144.000000,59.887586,0.750584
575,287.500000,50.661972,71.000000,2,36.000000,58.197016,-1.024197
576,288.000000,66.483871,93.000000,2,324.000000,57.839191,-0.864672
577,288.500000,57.819876,80.500000,2,144.000000,56.467672,0.864527
578,289.000000,56.622642,79.500000,2,121.000000,59.568245,0.690788
579,289.500000,50.750000,72.000000,2,36.000000,57.849248,-0.873561
580,290.000000,66.164835,91.000000,2,324.000000,57.821122,-0.597017
581,290.500000,57.888889,81.000000,2,144.000000,56.655215,1.000975
582,291.000000,57.679245,79.500000,2,144.000000,59.823072,0.749433
583,291.500000,50.793103,72.500000,2,36.000000,58.154080,-0.899855
584,292.000000,66.589286,84.000000,2,380.250000,58.023361,-0.758284
585,292.500000,57.819876,80.500000,2,144.000000,56.637512,1.336856
586,293.000000,57.235294,76.500000,2,144.000000,60.697073,1.372627
587,293.500000,50.750000,72.000000,2,36.000000,59.382766,-0.607384
588,294.000000,71.090909,99.000000,2,441.000000,59.482304,-0.616617
589,294.500000,60.017751,84.500000,2,182.250000,58.149531,1.196451
590,295.000000,58.317568,74.000000,2,182.250000,61.875207,0.874335
591,295.500000,50.571429,70.000000,2,36.000000,59.898202,-1.140278
592,296.000000,69.378378,92.500000,2,420.250000,59.594651,-0.940466
593,296.500000,61.205882,85.000000,2,210.250000,58.017269,0.892234
594,297.000000,58.500000,75.000000,2,182.250000,61.379120,0.878553
595,297.500000,50.430657,68.500000,2,36.000000,59.774374,-1.072961
596,298.000000,67.380682,88.000000,2,380.250000,59.233198,-0.941756
597,298.500000,61.354651,86.000000,2,210.250000,57.890862,1.134042
598,299.000000,58.500000,75.000000,2,182.250000,61.501283,1.176233
599,299.500000,51.788321,68.500000,2,56.250000,60.243328,-0.718289
600,300.000000,68.482759,87.000000,2,324.000000,60.064705,-0.586793
601,300.500000,61.090909,82.500000,2,144.000000,59.069741,1.171962
602,301.000000,60.461538,78.000000,2,144.000000,62.408629,0.896168
603,301.500000,53.525180,69.500000,2,36.000000,60.862077,-0.843657
604,302.000000,68.482759,87.000000,2,324.000000,60.721315,-0.759392
605,302.500000,60.750000,80.000000,2,144.000000,59.343293,0.751328
606,303.000000,60.387097,77.500000,2,144.000000,62.223971,0.659988
607,303.500000,53.571429,70.000000,2,36.000000,60.663268,-0.816642
608,304.000000,67.928571,84.000000,2,324.000000,60.590688,-0.713298
609,304.500000,60.679245,79.500000,2,144.000000,59.236673,0.749083
610,305.000000,60.387097,77.500000,2,144.000000,62.088854,0.701158
611,305.500000,53.617021,70.500000,2,36.000000,60.638989,-0.792857
612,306.000000,67.832335,83.500000,2,324.000000,60.503140,-0.744932
613,306.500000,60.679245,79.500000,2,144.000000,59.149125,0.617975
614,307.000000,60.000000,75.000000,2,144.000000,61.739089,0.421183
615,307.500000,53.617021,70.500000,2,36.000000,59.991490,-0.983103
616,308.000000,66.566845,93.500000,2,240.250000,59.772883,-0.752161
617,308.500000,59.094340,79.500000,2,110.250000,58.487168,0.630944
618,309.000000,59.586207,72.500000,2,144.000000,61.034770,0.544894
619,309.500000,53.571429,70.000000,2,36.000000,59.576956,-0.817108
620,310.000000,66.355030,84.500000,2,272.250000,59.400554,-0.698996
621,310.500000,59.277778,81.000000,2,110.250000,58.178965,0.661571
622,311.000000,58.212329,73.000000,2,110.250000,60.723696,0.582317
623,311.500000,53.478261,69.000000,2,36.000000,59.343599,-0.774873
624,312.000000,66.295082,91.500000,2,240.250000,59.173949,-0.702381
625,312.500000,59.454545,82.500000,2,110.250000,57.938837,0.661403
626,313.000000,58.429530,74.500000,2,110.250000,60.496756,0.565076
627,313.500000,52.036765,68.000000,2,20.250000,59.068990,-0.809338
628,314.000000,66.267857,84.000000,2,272.250000,58.878080,-0.727538
629,314.500000,59.156250,80.000000,2,110.250000,57.613914,0.721383
630,315.000000,58.500000,75.000000,2,110.250000,60.320846,0.515570
631,315.500000,52.108696,69.000000,2,20.250000,58.645053,-1.037732
632,316.000000,65.571429,87.500000,2,324.000000,58.245382,-1.002009
633,316.500000,57.888889,81.000000,2,144.000000,56.641034,0.535232
634,317.000000,57.157895,76.000000,2,144.000000,59.315846,0.575969
635,317.500000,50.478261,69.000000,2,36.000000,57.792972,-0.826797
636,318.000000,65.482759,87.000000,2,324.000000,57.662253,-0.719447
637,318.500000,57.957055,81.500000,2,144.000000,56.354078,0.906374
638,319.000000,57.235294,76.500000,2,144.000000,59.475000,0.814624
639,319.500000,50.617021,70.500000,2,36.000000,57.983327,-0.825753
640,320.000000,66.082873,90.500000,2,324.000000,57.823495,-0.741743
641,320.500000,58.024390,82.000000,2,144.000000,56.499840,1.014539
642,321.000000,57.157895,76.000000,2,144.000000,59.852572,0.843079
643,321.500000,50.617021,70.500000,2,36.000000,58.185998,-0.927779
644,322.000000,67.380682,88.000000,2,380.250000,57.997014,-0.753139
645,322.500000,57.750000,80.000000,2,144.000000,56.679720,1.199323
646,323.000000,57.079470,75.500000,2,144.000000,60.395660,1.069902
647,323.500000,50.571429,70.000000,2,36.000000,58.819524,-0.895945
648,324.000000,69.196721,91.500000,2,420.250000,58.603771,-0.767998
649,324.500000,59.500000,81.000000,2,182.250000,57.283529,0.899220
650,325.000000,56.671233,73.000000,2,144.000000,60.402210,0.581905
651,325.500000,50.478261,69.000000,2,36.000000,58.447338,-1.251926
652,326.000000,66.164835,91.000000,2,324.000000,57.898358,-0.893787
653,326.500000,59.422360,80.500000,2,182.250000,56.659764,0.839434
654,327.000000,56.755102,73.500000,2,144.000000,59.577226,0.617248
655,327.500000,50.478261,69.000000,2,36.000000,57.894259,-1.099936
656,328.000000,65.065574,91.500000,2,289.000000,57.377355,-0.881444
657,328.500000,57.750000,80.000000,2,144.000000,56.131370,0.872799
658,329.000000,56.837838,74.000000,2,144.000000,59.122952,0.824145
659,329.500000,50.525180,69.500000,2,36.000000,57.779660,-0.762862
660,330.000000,65.436170,94.000000,2,289.000000,57.597228,-0.717857
661,330.500000,58.349112,84.500000,2,144.000000,56.343946,0.869117
662,331.000000,56.837838,74.000000,2,144.000000,59.335462,0.787052
663,331.500000,50.571429,70.000000,2,36.000000,57.918050,-0.859833
664,332.000000,65.482759,87.000000,2,324.000000,57.615795,-0.777768
665,332.500000,58.349112,84.500000,2,144.000000,56.362513,1.143636
666,333.000000,56.837838,74.000000,2,144.000000,59.903066,1.003988
667,333.500000,50.571429,70.000000,2,36.000000,58.370490,-0.925689
668,334.000000,68.274194,93.000000,2,380.250000,58.051688,-0.800119
669,334.500000,57.819876,80.500000,2,144.000000,56.770251,1.411230
670,335.000000,56.755102,73.500000,2,144.000000,60.874147,1.226304
671,335.500000,50.430657,68.500000,2,36.000000,59.222859,-0.940508
672,336.000000,71.090909,99.000000,2,441.000000,58.993130,-0.605592
673,336.500000,60.017751,84.500000,2,182.250000,58.011675,1.439223
674,337.000000,56.671233,73.000000,2,144.000000,61.871576,0.978002
675,337.500000,51.847826,69.000000,2,56.250000,59.967680,-1.094783
676,338.000000,69.730159,94.500000,2,420.250000,59.682010,-0.619311
677,338.500000,61.571429,87.500000,2,210.250000,58.729058,1.195884
678,339.000000,58.589404,75.500000,2,182.250000,62.073779,0.972177
679,339.500000,51.906475,69.500000,2,56.250000,60.673412,-0.841537
680,340.000000,68.571429,87.500000,2,324.000000,60.390705,-0.652468
681,340.500000,62.728324,86.500000,2,169.000000,59.368477,0.950870
682,341.000000,60.157895,76.000000,2,144.000000,62.292445,0.700547
683,341.500000,53.478261,69.000000,2,36.000000,60.769570,-1.010740
684,342.000000,66.526316,85.500000,2,272.250000,60.270964,-0.926857
685,342.500000,60.957055,81.500000,2,144.000000,58.915856,0.691938
686,343.000000,60.235294,76.500000,2,144.000000,61.654840,0.613676
687,343.500000,53.382353,68.000000,2,36.000000,60.143208,-0.820353
688,344.000000,67.173184,89.500000,2,272.250000,60.014135,-0.745000
689,344.500000,58.968153,78.500000,2,110.250000,58.653207,0.608087
690,345.000000,60.311688,77.000000,2,144.000000,61.230308,0.474397
691,345.500000,53.430657,68.500000,2,36.000000,59.602000,-0.703022
692,346.000000,66.267857,84.000000,2,272.250000,59.824264,-0.567519
693,346.500000,59.031646,79.000000,2,110.250000,58.466962,0.790048
694,347.000000,60.079470,75.500000,2,144.000000,61.404360,0.725784
695,347.500000,53.525180,69.500000,2,36.000000,59.918530,-0.670569
696,348.000000,68.117647,85.000000,2,324.000000,60.063222,-0.578459
697,348.500000,58.838710,77.500000,2,110.250000,58.761613,0.640795
698,349.000000,59.755102,73.500000,2,144.000000,61.344813,0.363706
699,349.500000,53.571429,70.000000,2,36.000000,59.489025,-0.990532
700,350.000000,66.441176,85.000000,2,272.250000,59.363749,-0.681005
701,350.500000,58.838710,77.500000,2,110.250000,58.127014,0.651276
702,351.000000,58.212329,73.000000,2,110.250000,60.666300,0.509396
703,351.500000,53.571429,70.000000,2,36.000000,59.145807,-0.822885
704,352.000000,66.267857,84.000000,2,272.250000,59.020531,-0.536045
705,352.500000,58.838710,77.500000,2,110.250000,58.073717,0.787414
706,353.000000,58.212329,73.000000,2,110.250000,60.595359,0.530851
707,353.500000,53.478261,69.000000,2,36.000000,59.135419,-0.792609
708,354.000000,66.179641,83.500000,2,272.250000,59.010142,-0.683871
709,354.500000,58.968153,78.500000,2,110.250000,57.767677,0.523798
710,355.000000,58.212329,73.000000,2,110.250000,60.057739,0.280570
711,355.500000,52.000000,67.500000,2,20.250000,58.328817,-1.102655
712,356.000000,64.928571,84.000000,2,324.000000,57.852428,-1.021192
713,356.500000,57.535032,78.500000,2,144.000000,56.286433,0.675931
714,357.000000,56.586207,72.500000,2,144.000000,59.204290,0.867995
715,357.500000,50.382353,68.000000,2,36.000000,58.022422,-0.685817
716,358.000000,66.589286,84.000000,2,380.250000,57.832657,-0.720170
717,358.500000,59.019231,78.000000,2,182.250000,56.582082,1.035896
718,359.000000,56.586207,72.500000,2,144.000000,59.904449,0.928670
719,359.500000,50.333333,67.500000,2,36.000000,58.439422,-0.830988
720,360.000000,66.994186,86.000000,2,380.250000,58.242472,-0.590429
721,360.500000,59.264151,79.500000,2,182.250000,57.258564,1.183961
722,361.000000,58.034483,72.500000,2,182.250000,60.610394,0.910872
723,361.500000,51.666667,67.500000,2,56.250000,59.080307,-0.869010
724,362.000000,67.092486,86.500000,2,380.250000,58.872375,-0.734620
725,362.500000,59.343750,80.000000,2,182.250000,57.611067,1.318304
726,363.000000,58.224490,73.500000,2,182.250000,61.508983,1.355372
727,363.500000,51.727941,68.000000,2,56.250000,60.321811,-0.504431
728,364.000000,71.156250,96.000000,2,361.000000,60.500120,-0.380777
729,364.500000,61.156627,83.000000,2,144.000000,59.560258,1.587426
730,365.000000,60.235294,76.500000,2,144.000000,63.674972,1.221042
731,365.500000,53.525180,69.500000,2,36.000000,62.002342,-0.898474
732,366.000000,72.301508,99.500000,2,380.250000,61.878023,-0.719492
733,366.500000,62.793103,87.000000,2,169.000000,60.563359,1.090150
734,367.000000,60.535032,78.500000,2,144.000000,64.058323,0.809377
735,367.500000,53.661972,71.000000,2,36.000000,62.182112,-1.051593
736,368.000000,71.000000,95.000000,2,361.000000,61.955137,-0.796361
737,368.500000,62.920455,88.000000,2,169.000000,60.589390,0.799205
738,369.000000,61.658228,79.000000,2,169.000000,63.553547,0.654911
739,369.500000,53.706294,71.500000,2,36.000000,61.899212,-1.065710
740,370.000000,68.482759,87.000000,2,324.000000,61.422127,-1.033736
741,370.500000,62.728324,86.500000,2,169.000000,59.831740,0.503541
742,371.000000,60.535032,78.500000,2,144.000000,62.429210,0.532447
743,371.500000,53.706294,71.500000,2,36.000000,60.896633,-1.000411
744,372.000000,66.693642,86.500000,2,272.250000,60.428388,-0.916997
745,372.500000,60.819876,80.500000,2,144.000000,59.062640,0.794773
746,373.000000,60.387097,77.500000,2,144.000000,62.017933,0.692153
747,373.500000,53.706294,71.500000,2,36.000000,60.446947,-0.836312
748,374.000000,68.482759,87.000000,2,324.000000,60.345309,-0.718899
749,374.500000,58.838710,77.500000,2,110.250000,59.009149,0.570326
750,375.000000,60.311688,77.000000,2,144.000000,61.485962,0.274002
751,375.500000,53.706294,71.500000,2,36.000000,59.557153,-0.832486
752,376.000000,66.090361,83.000000,2,272.250000,59.820990,-0.533053
753,376.500000,58.838710,77.500000,2,110.250000,58.491046,0.617031
754,377.000000,60.157895,76.000000,2,144.000000,61.055051,0.711676
755,377.500000,53.661972,71.000000,2,36.000000,59.914398,-0.487074
756,378.000000,66.526316,85.500000,2,272.250000,60.080902,-0.570835
757,378.500000,60.387097,77.500000,2,144.000000,58.772728,0.632347
758,379.000000,59.671233,73.000000,2,144.000000,61.345597,0.549428
759,379.500000,53.617021,70.500000,2,36.000000,59.871583,-0.939905
760,380.000000,66.526316,85.500000,2,272.250000,59.465786,-0.812879
761,380.500000,59.156250,80.000000,2,110.250000,58.245825,0.636651
762,381.000000,58.358108,74.000000,2,110.250000,60.739087,0.545204
763,381.500000,53.571429,70.000000,2,36.000000,59.336234,-0.767052
764,382.000000,66.083333,90.000000,2,240.250000,59.204984,-0.690566
765,382.500000,59.512048,83.000000,2,110.250000,57.955101,0.554280
766,383.000000,58.500000,75.000000,2,110.250000,60.313543,0.305975
767,383.500000,52.108696,69.000000,2,20.250000,58.567051,-1.093282
768,384.000000,65.363636,93.500000,2,289.000000,58.126980,-1.008334
769,384.500000,57.350877,85.500000,2,121.000000,56.550384,0.600833
770,385.000000,57.311688,77.000000,2,144.000000,59.328645,0.593464
771,385.500000,50.617021,70.500000,2,36.000000,57.737313,-0.792044
772,386.000000,66.000000,90.000000,2,324.000000,57.744557,-0.661350
773,386.500000,57.406977,86.000000,2,121.000000,56.414613,0.821602
774,387.000000,57.387097,77.500000,2,144.000000,59.387761,0.721485
775,387.500000,50.661972,71.000000,2,36.000000,57.857583,-0.759633
776,388.000000,65.482759,87.000000,2,324.000000,57.868496,-0.667056
777,388.500000,58.349112,84.500000,2,144.000000,56.523471,0.763657
778,389.000000,57.461538,78.000000,2,144.000000,59.395810,0.683599
779,389.500000,50.661972,71.000000,2,36.000000,57.890669,-0.841328
780,390.000000,65.023669,84.500000,2,324.000000,57.713155,-0.764282
781,390.500000,57.957055,81.500000,2,144.000000,56.362106,0.815421
782,391.000000,57.461538,78.000000,2,144.000000,59.343997,0.770566
783,391.500000,50.706294,71.500000,2,36.000000,57.903238,-0.769931
784,392.000000,65.571429,87.500000,2,324.000000,57.804135,-0.720706
785,392.500000,57.819876,80.500000,2,144.000000,56.461827,0.788449
786,393.000000,57.461538,78.000000,2,144.000000,59.381034,0.677460
787,393.500000,50.750000,72.000000,2,36.000000,57.816748,-0.840601
788,394.000000,65.302326,86.000000,2,324.000000,57.699832,-0.733983
789,394.500000,57.750000,80.000000,2,144.000000,56.348783,0.978047
790,395.000000,57.235294,76.500000,2,144.000000,59.655926,0.869493
791,395.500000,50.706294,71.500000,2,36.000000,58.087768,-0.867132
792,396.000000,67.285714,87.500000,2,380.250000,57.921661,-0.740386
793,396.500000,57.461538,78.000000,2,144.000000,56.606996,0.961512
794,397.000000,56.919463,74.500000,2,144.000000,59.844685,0.792196
795,397.500000,50.661972,71.000000,2,36.000000,58.191388,-0.897292
796,398.000000,66.894737,85.500000,2,380.250000,58.050101,-0.700888
797,398.500000,59.019231,78.000000,2,182.250000,56.789613,0.833791
798,399.000000,56.755102,73.500000,2,144.000000,59.717683,0.676485
