mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
slendro_alternating,Slendro,Alternating,153,7.105306,2000.120625,0.018167,0.588156,0.541797,1216.713679,0.010840,0.293497,0.323292
slendro_alternating,Slendro,Alternating,154,7.151746,1484.908290,0.014606,0.394372,0.435601,1222.981787,0.011086,0.295854,0.330616
slendro_alternating,Slendro,Alternating,155,7.198186,1280.242580,0.012226,0.317392,0.364634,1224.993021,0.011364,0.296611,0.338914
slendro_alternating,Slendro,Alternating,156,7.244626,2287.055431,0.011698,0.696080,0.348864,1220.871013,0.011466,0.295060,0.341951
slendro_alternating,Slendro,Alternating,157,7.291066,1549.722116,0.009757,0.418750,0.290997,1218.558416,0.011278,0.294191,0.336350
slendro_alternating,Slendro,Alternating,158,7.337506,1242.557553,0.006020,0.303217,0.179536,1234.709816,0.011247,0.300266,0.335433
slendro_alternating,Slendro,Alternating,159,7.383946,1023.928653,0.004312,0.220985,0.128603,1239.341745,0.011442,0.302008,0.341237
slendro_alternating,Slendro,Alternating,160,7.430385,1010.220702,0.003458,0.215829,0.103138,1241.608760,0.011647,0.302860,0.347362
slendro_alternating,Slendro,Alternating,161,7.476825,1359.020919,0.006569,0.347022,0.195915,1237.372431,0.011831,0.301267,0.352847
slendro_alternating,Slendro,Alternating,162,7.523265,1196.238211,0.014027,0.285795,0.418324,1173.900922,0.011679,0.277394,0.348295
slendro_alternating,Slendro,Alternating,163,7.569705,676.498041,0.016662,0.090308,0.496902,1041.701285,0.011518,0.227670,0.343514
slendro_alternating,Slendro,Alternating,164,7.616145,604.505173,0.013552,0.063229,0.404158,1047.132411,0.011850,0.229713,0.353393
slendro_alternating,Slendro,Alternating,165,7.662585,611.450916,0.009714,0.065842,0.289719,1098.520219,0.012519,0.249041,0.373351
slendro_alternating,Slendro,Alternating,166,7.709025,596.716514,0.006721,0.060300,0.200434,1098.023541,0.013132,0.248854,0.391636
slendro_alternating,Slendro,Alternating,167,7.755465,802.088974,0.010945,0.137546,0.326416,1033.824442,0.013498,0.224707,0.402546
slendro_alternating,Slendro,Alternating,168,7.801905,538.725579,0.014563,0.038488,0.434314,1020.343421,0.013818,0.219637,0.412095
slendro_alternating,Slendro,Alternating,169,7.848345,473.142608,0.014240,0.013821,0.424695,1058.348210,0.014208,0.233931,0.423724
slendro_alternating,Slendro,Alternating,170,7.894785,443.773553,0.013471,0.002774,0.401749,1061.772872,0.014506,0.235220,0.432608
slendro_alternating,Slendro,Alternating,171,7.941224,438.311752,0.012778,0.000720,0.381089,1056.631356,0.014715,0.233286,0.438846
slendro_alternating,Slendro,Alternating,172,7.987664,1214.797514,0.016879,0.292776,0.503393,1024.376784,0.014694,0.221154,0.438234
slendro_alternating,Slendro,Alternating,173,8.034104,2108.743133,0.024792,0.629012,0.739386,1001.369607,0.014267,0.212500,0.425486
slendro_alternating,Slendro,Alternating,174,8.080544,2512.664462,0.027990,0.780937,0.834752,1033.531598,0.013989,0.224597,0.417188
slendro_alternating,Slendro,Alternating,175,8.126984,1270.309009,0.024488,0.313655,0.730327,1040.059742,0.014125,0.227053,0.421257
slendro_alternating,Slendro,Alternating,176,8.173424,1003.073449,0.019014,0.213141,0.567069,1038.390512,0.014451,0.226425,0.430971
slendro_alternating,Slendro,Alternating,177,8.219864,1280.101701,0.016161,0.317339,0.481970,1035.816794,0.014743,0.225457,0.439682
slendro_alternating,Slendro,Alternating,178,8.266304,2002.653329,0.013819,0.589109,0.412131,1022.499300,0.014629,0.220448,0.436283
slendro_alternating,Slendro,Alternating,179,8.312744,1092.421907,0.010270,0.246747,0.306287,1025.522542,0.014267,0.221585,0.425498
slendro_alternating,Slendro,Alternating,180,8.359184,907.390369,0.007641,0.177152,0.227888,1034.564140,0.014013,0.224986,0.417904
slendro_alternating,Slendro,Alternating,181,8.405624,713.929491,0.006159,0.104387,0.183679,1037.071820,0.013835,0.225929,0.412601
slendro_alternating,Slendro,Alternating,182,8.452063,736.094668,0.005478,0.112724,0.163359,1037.704239,0.013647,0.226167,0.406991
slendro_alternating,Slendro,Alternating,183,8.498503,1319.737852,0.011097,0.332247,0.330942,998.606213,0.013237,0.211461,0.394763
slendro_alternating,Slendro,Alternating,184,8.544943,735.068068,0.016280,0.112338,0.485538,915.857137,0.012426,0.180337,0.370594
slendro_alternating,Slendro,Alternating,185,8.591383,578.066303,0.016229,0.053285,0.484011,866.805116,0.011810,0.161887,0.352210
slendro_alternating,Slendro,Alternating,186,8.637823,545.242164,0.012562,0.040939,0.374636,994.888734,0.011653,0.210063,0.347519
slendro_alternating,Slendro,Alternating,187,8.684263,535.739092,0.008666,0.037365,0.258436,1053.748766,0.011713,0.232201,0.349325
slendro_alternating,Slendro,Alternating,188,8.730703,599.190426,0.007331,0.061230,0.218623,1072.177668,0.011719,0.239133,0.349507
slendro_alternating,Slendro,Alternating,189,8.777143,653.974561,0.009148,0.081836,0.272821,1039.052347,0.011697,0.226674,0.348853
slendro_alternating,Slendro,Alternating,190,8.823583,493.927147,0.009915,0.021638,0.295691,1092.894248,0.011810,0.246925,0.352219
slendro_alternating,Slendro,Alternating,191,8.870023,450.960136,0.009016,0.005477,0.268879,1135.262323,0.011939,0.262861,0.356060
slendro_alternating,Slendro,Alternating,192,8.916463,432.836988,0.008679,0.000000,0.258839,1169.997866,0.011918,0.275926,0.355443
slendro_alternating,Slendro,Alternating,193,8.962902,453.761617,0.008584,0.006531,0.256007,1191.982737,0.011835,0.284195,0.352973
slendro_alternating,Slendro,Alternating,194,9.009342,1531.624048,0.015661,0.411943,0.467058,1185.417666,0.011427,0.281725,0.340793
slendro_alternating,Slendro,Alternating,195,9.055782,3831.981361,0.021343,1.000000,0.636517,1216.155469,0.010907,0.293287,0.325269
slendro_alternating,Slendro,Alternating,196,9.102222,2180.274090,0.020226,0.655916,0.603197,1251.153726,0.010821,0.306450,0.322719
slendro_alternating,Slendro,Alternating,197,9.148662,1648.679742,0.016282,0.455970,0.485591,1258.827592,0.011097,0.309337,0.330938
slendro_alternating,Slendro,Alternating,198,9.195102,1340.146912,0.013381,0.339923,0.399066,1263.051948,0.011420,0.310926,0.340592
slendro_alternating,Slendro,Alternating,199,9.241542,2169.259929,0.012527,0.651774,0.373592,1264.589738,0.011597,0.311504,0.345849
