mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
slendro_melodic,Slendro,Melodic,174,8.080544,556.738576,0.021612,0.045263,0.644533,1301.380644,0.008637,0.325342,0.257581
slendro_melodic,Slendro,Melodic,175,8.126984,485.476372,0.017658,0.018460,0.526635,1313.995214,0.008794,0.330087,0.262277
slendro_melodic,Slendro,Melodic,176,8.173424,504.004068,0.012611,0.025428,0.376116,1311.214243,0.009073,0.329041,0.270592
slendro_melodic,Slendro,Melodic,177,8.219864,1194.659543,0.010165,0.285202,0.303145,1303.010498,0.009271,0.325955,0.276490
slendro_melodic,Slendro,Melodic,178,8.266304,2327.116791,0.008571,0.711148,0.255613,1205.511441,0.009306,0.289283,0.277541
slendro_melodic,Slendro,Melodic,179,8.312744,1154.226582,0.006425,0.269994,0.191601,1222.822275,0.009425,0.295794,0.281088
slendro_melodic,Slendro,Melodic,180,8.359184,990.468849,0.004629,0.208400,0.138064,1246.564644,0.009671,0.304724,0.288410
slendro_melodic,Slendro,Melodic,181,8.405624,725.179258,0.003996,0.108618,0.119177,1237.088324,0.009861,0.301160,0.294097
slendro_melodic,Slendro,Melodic,182,8.452063,789.179901,0.003870,0.132690,0.115420,1211.401947,0.009974,0.291499,0.297448
slendro_melodic,Slendro,Melodic,183,8.498503,2150.004601,0.010421,0.644531,0.310803,1144.373157,0.009535,0.266288,0.284354
slendro_melodic,Slendro,Melodic,184,8.544943,1120.976022,0.014496,0.257487,0.432314,1148.953743,0.008839,0.268010,0.263613
slendro_melodic,Slendro,Melodic,185,8.591383,842.886078,0.013258,0.152891,0.395384,1225.942028,0.008348,0.296968,0.248967
slendro_melodic,Slendro,Melodic,186,8.637823,726.670049,0.009814,0.109179,0.292675,1253.093034,0.008172,0.307180,0.243726
slendro_melodic,Slendro,Melodic,187,8.684263,796.766439,0.006725,0.135544,0.200565,1271.475296,0.008152,0.314094,0.243123
slendro_melodic,Slendro,Melodic,188,8.730703,2090.004048,0.007562,0.621964,0.225529,1249.377144,0.008109,0.305782,0.241828
slendro_melodic,Slendro,Melodic,189,8.777143,2036.923216,0.007988,0.601998,0.238218,1176.205446,0.007992,0.278261,0.238338
slendro_melodic,Slendro,Melodic,190,8.823583,1174.164828,0.005635,0.277493,0.168061,1237.329678,0.008042,0.301251,0.239832
slendro_melodic,Slendro,Melodic,191,8.870023,1065.699143,0.003466,0.236696,0.103373,1274.267601,0.008191,0.315144,0.244296
slendro_melodic,Slendro,Melodic,192,8.916463,1015.525271,0.002317,0.217825,0.069089,1299.609059,0.008216,0.324676,0.245038
