mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
pelog_spectral,Pelog,Spectral,186,8.637823,843.487828,0.010994,0.153117,0.327889,1238.516890,0.012541,0.301697,0.374000
pelog_spectral,Pelog,Spectral,187,8.684263,866.096717,0.009196,0.161621,0.274246,1246.774939,0.012646,0.304804,0.377145
pelog_spectral,Pelog,Spectral,188,8.730703,2105.128607,0.010068,0.627652,0.300249,1238.405598,0.012572,0.301656,0.374935
pelog_spectral,Pelog,Spectral,189,8.777143,2205.346753,0.013296,0.665347,0.396542,1180.079856,0.012278,0.279718,0.366164
pelog_spectral,Pelog,Spectral,190,8.823583,1010.787910,0.015534,0.216043,0.463287,1237.649383,0.012134,0.301371,0.361883
pelog_spectral,Pelog,Spectral,191,8.870023,916.109389,0.013878,0.180432,0.413900,1257.015063,0.012305,0.308655,0.366981
pelog_spectral,Pelog,Spectral,192,8.916463,900.901151,0.010006,0.174712,0.298427,1266.178702,0.012741,0.312102,0.379975
pelog_spectral,Pelog,Spectral,193,8.962902,887.151563,0.009463,0.169540,0.282209,1270.667607,0.013126,0.313790,0.391456
pelog_spectral,Pelog,Spectral,194,9.009342,2366.525199,0.012309,0.725970,0.367096,1193.859032,0.013214,0.284901,0.394079
pelog_spectral,Pelog,Spectral,195,9.055782,1114.252037,0.015589,0.254958,0.464904,1201.168746,0.013349,0.287650,0.398107
pelog_spectral,Pelog,Spectral,196,9.102222,963.469913,0.015133,0.198245,0.451309,1242.677078,0.013718,0.303262,0.409107
pelog_spectral,Pelog,Spectral,197,9.148662,806.089369,0.011223,0.139050,0.334716,1249.714611,0.014208,0.305909,0.423718
pelog_spectral,Pelog,Spectral,198,9.195102,953.046090,0.008592,0.194325,0.256235,1249.592891,0.014674,0.305863,0.437632
pelog_spectral,Pelog,Spectral,199,9.241542,2067.600535,0.014231,0.613537,0.424407,1183.899415,0.014965,0.281154,0.446305
pelog_spectral,Pelog,Spectral,200,9.287982,1165.133725,0.019459,0.274096,0.580322,1110.772121,0.015013,0.253649,0.447734
