mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
slendro_layered,Slendro,Layered,457,21.223039,1368.174427,0.019931,0.350465,0.594411,1649.508457,0.025919,0.456282,0.773003
slendro_layered,Slendro,Layered,458,21.269478,1655.051388,0.026531,0.458367,0.791240,1624.818535,0.025448,0.446995,0.758947
slendro_layered,Slendro,Layered,459,21.315918,2356.256373,0.031844,0.722108,0.949693,1627.857065,0.024750,0.448138,0.738130
slendro_layered,Slendro,Layered,460,21.362358,1614.806803,0.029853,0.443230,0.890322,1612.957506,0.024473,0.442534,0.729879
slendro_layered,Slendro,Layered,461,21.408798,1307.674384,0.024493,0.327709,0.730452,1685.587531,0.024591,0.469852,0.733381
slendro_layered,Slendro,Layered,462,21.455238,1140.978284,0.019129,0.265011,0.570478,1709.824507,0.024907,0.478968,0.742825
slendro_layered,Slendro,Layered,463,21.501678,1841.780442,0.022533,0.528600,0.672005,1682.471870,0.024813,0.468680,0.740000
slendro_layered,Slendro,Layered,464,21.548118,1733.867939,0.026781,0.488012,0.798703,1683.361238,0.024256,0.469015,0.723411
slendro_layered,Slendro,Layered,465,21.594558,2368.091581,0.025445,0.726559,0.758861,1651.570239,0.024017,0.457057,0.716271
slendro_layered,Slendro,Layered,466,21.640998,1544.778047,0.022671,0.416890,0.676129,1678.241060,0.024299,0.467089,0.724680
slendro_layered,Slendro,Layered,467,21.687438,1325.697040,0.018884,0.334488,0.563197,1702.919612,0.024765,0.476371,0.738576
slendro_layered,Slendro,Layered,468,21.733878,1847.937635,0.020402,0.530916,0.608461,1699.314903,0.025007,0.475015,0.745803
slendro_layered,Slendro,Layered,469,21.780317,1502.159179,0.025008,0.400860,0.745833,1675.345622,0.024599,0.466000,0.733617
slendro_layered,Slendro,Layered,470,21.826757,2771.116474,0.027112,0.878147,0.808575,1662.515381,0.024133,0.461174,0.719720
slendro_layered,Slendro,Layered,471,21.873197,1680.725750,0.025281,0.468024,0.753973,1681.056889,0.024114,0.468148,0.719162
slendro_layered,Slendro,Layered,472,21.919637,1364.584827,0.021171,0.349115,0.631398,1745.735756,0.024375,0.492475,0.726930
slendro_layered,Slendro,Layered,473,21.966077,1294.764823,0.018682,0.322854,0.557175,1776.052717,0.024705,0.503878,0.736795
slendro_layered,Slendro,Layered,474,22.012517,1692.071419,0.026118,0.472291,0.778929,1758.595526,0.024611,0.497312,0.733984
slendro_layered,Slendro,Layered,475,22.058957,1946.927868,0.032748,0.568149,0.976664,1768.493853,0.024258,0.501035,0.723450
slendro_layered,Slendro,Layered,476,22.105397,1700.947554,0.030681,0.475629,0.915023,1747.501352,0.024298,0.493140,0.724654
slendro_layered,Slendro,Layered,477,22.151837,1296.080246,0.024778,0.323349,0.738955,1835.849040,0.024805,0.526369,0.739783
slendro_layered,Slendro,Layered,478,22.198277,1175.665771,0.018359,0.278058,0.547514,1877.657983,0.025408,0.542095,0.757739
slendro_layered,Slendro,Layered,479,22.244717,2099.651559,0.022525,0.625592,0.671760,1874.561257,0.025611,0.540930,0.763808
slendro_layered,Slendro,Layered,480,22.291156,1985.636953,0.029479,0.582708,0.879152,1877.818485,0.025353,0.542155,0.756106
slendro_layered,Slendro,Layered,481,22.337596,2601.251735,0.029702,0.814257,0.885822,1851.925161,0.025272,0.532416,0.753695
slendro_layered,Slendro,Layered,482,22.384036,1747.317497,0.025744,0.493070,0.767779,1914.388495,0.025703,0.555910,0.766565
slendro_layered,Slendro,Layered,483,22.430476,1492.636624,0.020648,0.397278,0.615783,1975.315867,0.026347,0.578826,0.785748
slendro_layered,Slendro,Layered,484,22.476916,1931.834487,0.019717,0.562472,0.588019,2003.564693,0.026866,0.589451,0.801224
slendro_layered,Slendro,Layered,485,22.523356,1948.241562,0.026253,0.568643,0.782948,1999.662007,0.026744,0.587984,0.797587
slendro_layered,Slendro,Layered,486,22.569796,3311.731790,0.032816,1.000000,0.978695,2019.595868,0.026466,0.595481,0.789300
slendro_layered,Slendro,Layered,487,22.616236,2161.875898,0.030926,0.648996,0.922312,2039.888906,0.026750,0.603114,0.797788
slendro_layered,Slendro,Layered,488,22.662676,1786.003133,0.024473,0.507621,0.729858,2125.135534,0.027480,0.635177,0.819553
slendro_layered,Slendro,Layered,489,22.709116,1567.303724,0.019843,0.425363,0.591778,2167.016311,0.028230,0.650930,0.841907
slendro_layered,Slendro,Layered,490,22.755556,2253.249997,0.025495,0.683364,0.760360,2150.659476,0.028364,0.644778,0.845917
slendro_layered,Slendro,Layered,491,22.801995,2929.992431,0.033912,0.937905,1.000000,2149.591295,0.028099,0.644376,0.838007
slendro_layered,Slendro,Layered,492,22.848435,2583.132275,0.034036,0.807442,1.000000,2127.502202,0.028441,0.636068,0.848197
slendro_layered,Slendro,Layered,493,22.894875,1859.741334,0.029061,0.535356,0.866700,2200.867053,0.029419,0.663662,0.877387
slendro_layered,Slendro,Layered,494,22.941315,1614.017711,0.023679,0.442933,0.706184,2235.343863,0.030404,0.676630,0.906761
slendro_layered,Slendro,Layered,495,22.987755,2345.605081,0.027191,0.718102,0.810930,2232.169888,0.030972,0.675436,0.923701
slendro_layered,Slendro,Layered,496,23.034195,2106.808320,0.036374,0.628284,1.000000,2221.518572,0.030887,0.671429,0.921143
slendro_layered,Slendro,Layered,497,23.080635,3001.012797,0.039373,0.964617,1.000000,2178.881259,0.030921,0.655393,0.922166
slendro_layered,Slendro,Layered,498,23.127075,2013.281320,0.033350,0.593106,0.994611,2206.548773,0.031571,0.665799,0.941566
slendro_layered,Slendro,Layered,499,23.173515,1772.514853,0.025213,0.502548,0.751944,2247.045866,0.032449,0.681031,0.967747
slendro_layered,Slendro,Layered,500,23.219955,1964.273322,0.024174,0.574673,0.720957,2266.281942,0.033139,0.688266,0.988329
slendro_layered,Slendro,Layered,501,23.266395,2159.469891,0.036536,0.648091,1.000000,2243.589562,0.033129,0.679731,0.988016
slendro_layered,Slendro,Layered,502,23.312834,3214.614517,0.045319,1.000000,1.000000,2220.103855,0.032569,0.670897,0.971305
slendro_layered,Slendro,Layered,503,23.359274,2182.172824,0.040346,0.656631,1.000000,2212.075137,0.032255,0.667878,0.961953
slendro_layered,Slendro,Layered,504,23.405714,1868.354979,0.031077,0.538596,0.926823,2272.010806,0.032261,0.690421,0.962127
slendro_layered,Slendro,Layered,505,23.452154,1735.215236,0.024537,0.488518,0.731789,2288.048703,0.032239,0.696453,0.961485
slendro_layered,Slendro,Layered,506,23.498594,2458.985529,0.033502,0.760747,0.999151,2257.693829,0.031745,0.685036,0.946740
slendro_layered,Slendro,Layered,507,23.545034,2715.226176,0.043936,0.857126,1.000000,2238.662176,0.030660,0.677878,0.914374
slendro_layered,Slendro,Layered,508,23.591474,2595.945003,0.042030,0.812261,1.000000,2206.466528,0.030030,0.665768,0.895594
slendro_layered,Slendro,Layered,509,23.637914,1952.025242,0.033645,0.570066,1.000000,2246.108363,0.030125,0.680678,0.898420
slendro_layered,Slendro,Layered,510,23.684354,1799.402399,0.025286,0.512661,0.754106,2240.496102,0.030412,0.678567,0.906974
slendro_layered,Slendro,Layered,511,23.730794,2460.278297,0.022705,0.761233,0.677142,2214.071427,0.030354,0.668628,0.905251
slendro_layered,Slendro,Layered,512,23.777234,2422.557909,0.027764,0.747046,0.828027,2169.564360,0.029445,0.651888,0.878155
slendro_layered,Slendro,Layered,513,23.823673,3058.454703,0.029178,0.986223,0.870177,2137.463421,0.028468,0.639814,0.849020
slendro_layered,Slendro,Layered,514,23.870113,1934.775670,0.023249,0.563578,0.693350,2161.503909,0.028092,0.648856,0.837785
slendro_layered,Slendro,Layered,515,23.916553,1738.507590,0.017303,0.489757,0.516029,2187.514604,0.028063,0.658640,0.836924
slendro_layered,Slendro,Layered,516,23.962993,1726.175265,0.014668,0.485118,0.437450,2186.250770,0.028042,0.658164,0.836299
slendro_layered,Slendro,Layered,517,24.009433,2357.099838,0.026780,0.722425,0.798666,2141.558723,0.027266,0.641355,0.813164
slendro_layered,Slendro,Layered,518,24.055873,2806.118013,0.035245,0.891312,1.000000,2117.688570,0.026034,0.632376,0.776415
slendro_layered,Slendro,Layered,519,24.102313,1660.269634,0.030950,0.460329,0.923031,2111.401534,0.025439,0.630012,0.758672
slendro_layered,Slendro,Layered,520,24.148753,1435.779828,0.023018,0.375893,0.686484,2168.242624,0.025464,0.651391,0.759410
slendro_layered,Slendro,Layered,521,24.195193,1269.328541,0.018365,0.313287,0.547713,2169.789682,0.025589,0.651973,0.763158
slendro_layered,Slendro,Layered,522,24.241633,2572.595735,0.025781,0.803479,0.768880,2128.666864,0.025481,0.636506,0.759922
slendro_layered,Slendro,Layered,523,24.288073,2662.982583,0.032812,0.837475,0.978561,2082.454283,0.024867,0.619124,0.741617
slendro_layered,Slendro,Layered,524,24.334512,2388.568892,0.030499,0.734261,0.909585,2068.064942,0.024860,0.613712,0.741401
slendro_layered,Slendro,Layered,525,24.380952,1709.938548,0.024119,0.479011,0.719296,2109.621166,0.025757,0.629342,0.768170
slendro_layered,Slendro,Layered,526,24.427392,1565.144588,0.017988,0.424550,0.536462,2144.588238,0.026897,0.642494,0.802153
slendro_layered,Slendro,Layered,527,24.473832,2237.823126,0.019291,0.677562,0.575328,2152.360674,0.027803,0.645417,0.829170
slendro_layered,Slendro,Layered,528,24.520272,2470.204278,0.030131,0.764967,0.898619,2122.924237,0.027758,0.634346,0.827843
slendro_layered,Slendro,Layered,529,24.566712,3088.847035,0.034140,0.997654,1.000000,2118.499036,0.027381,0.632681,0.816587
slendro_layered,Slendro,Layered,530,24.613152,1830.343556,0.027799,0.524299,0.829059,2143.687240,0.027650,0.642155,0.824622
slendro_layered,Slendro,Layered,531,24.659592,1637.821943,0.020535,0.451886,0.612427,2226.300371,0.028532,0.673228,0.850924
slendro_layered,Slendro,Layered,532,24.706032,1498.306284,0.015489,0.399411,0.461928,2267.301728,0.029434,0.688650,0.877831
slendro_layered,Slendro,Layered,533,24.752472,2770.667891,0.029032,0.877979,0.865847,2228.265134,0.029570,0.673967,0.881869
slendro_layered,Slendro,Layered,534,24.798912,2765.900156,0.041200,0.876185,1.000000,2188.140984,0.029105,0.658875,0.868013
slendro_layered,Slendro,Layered,535,24.845351,2437.849028,0.040092,0.752797,1.000000,2204.820834,0.028821,0.665149,0.859550
slendro_layered,Slendro,Layered,536,24.891791,1881.623978,0.032786,0.543586,0.977799,2273.491137,0.029098,0.690978,0.867789
slendro_layered,Slendro,Layered,537,24.938231,1768.371101,0.025890,0.500989,0.772121,2308.482934,0.029613,0.704139,0.883153
slendro_layered,Slendro,Layered,538,24.984671,2717.613990,0.027696,0.858024,0.825998,2294.690008,0.029764,0.698951,0.887657
slendro_layered,Slendro,Layered,539,25.031111,2164.033712,0.036338,0.649808,1.000000,2255.456256,0.029109,0.684194,0.868136
slendro_layered,Slendro,Layered,540,25.077551,3088.042457,0.040657,0.997351,1.000000,2239.926613,0.028635,0.678353,0.853988
slendro_layered,Slendro,Layered,541,25.123991,2089.355668,0.036409,0.621720,1.000000,2235.642557,0.028935,0.676742,0.862953
slendro_layered,Slendro,Layered,542,25.170431,1791.863866,0.028489,0.509825,0.849638,2284.604855,0.029617,0.695158,0.883291
slendro_layered,Slendro,Layered,543,25.216871,1860.499591,0.023520,0.535641,0.701432,2300.035384,0.030300,0.700962,0.903659
slendro_layered,Slendro,Layered,544,25.263311,2722.165880,0.024824,0.859736,0.740328,2243.235317,0.029981,0.679598,0.894148
slendro_layered,Slendro,Layered,545,25.309751,3083.344613,0.029644,0.995584,0.884076,2219.867503,0.028938,0.670808,0.863032
slendro_layered,Slendro,Layered,546,25.356190,2264.980531,0.028292,0.687777,0.843754,2204.995880,0.028190,0.665215,0.840708
slendro_layered,Slendro,Layered,547,25.402630,1961.964609,0.022311,0.573805,0.665395,2252.110347,0.028085,0.682936,0.837589
slendro_layered,Slendro,Layered,548,25.449070,1685.529236,0.017040,0.469830,0.508200,2262.147638,0.028260,0.686711,0.842823
slendro_layered,Slendro,Layered,549,25.495510,2778.254164,0.024653,0.880832,0.735233,2211.793277,0.028037,0.667772,0.836159
slendro_layered,Slendro,Layered,550,25.541950,1744.662438,0.033811,0.492072,1.000000,2182.670062,0.027130,0.656818,0.809120
slendro_layered,Slendro,Layered,551,25.588390,2617.067899,0.034174,0.820206,1.000000,2141.837116,0.026307,0.641459,0.784558
slendro_layered,Slendro,Layered,552,25.634830,1806.916872,0.029148,0.515487,0.869293,2174.774173,0.026002,0.653848,0.775480
slendro_layered,Slendro,Layered,553,25.681270,1634.666548,0.022654,0.450699,0.675616,2169.434571,0.025937,0.651839,0.773540
slendro_layered,Slendro,Layered,554,25.727710,2298.543881,0.020333,0.700401,0.606411,2142.181511,0.025817,0.641589,0.769951
slendro_layered,Slendro,Layered,555,25.774150,2140.416574,0.025122,0.640925,0.749216,2068.723787,0.025423,0.613959,0.758209
slendro_layered,Slendro,Layered,556,25.820590,2823.913318,0.030695,0.898006,0.915418,2030.489918,0.024974,0.599579,0.744801
slendro_layered,Slendro,Layered,557,25.867029,1969.116908,0.029400,0.576495,0.876793,2048.483311,0.024908,0.606347,0.742841
slendro_layered,Slendro,Layered,558,25.913469,1710.526777,0.023227,0.479232,0.692720,2068.316614,0.025134,0.613806,0.749589
slendro_layered,Slendro,Layered,559,25.959909,1581.569416,0.018205,0.430728,0.542943,2059.832283,0.025378,0.610615,0.756861
slendro_layered,Slendro,Layered,560,26.006349,2271.383534,0.024186,0.690185,0.721301,1988.977402,0.024996,0.583965,0.745459
slendro_layered,Slendro,Layered,561,26.052789,2748.096813,0.030321,0.869489,0.904285,1982.632078,0.024083,0.581578,0.718251
slendro_layered,Slendro,Layered,562,26.099229,1685.071818,0.027188,0.469658,0.810851,1958.428536,0.023611,0.572475,0.704159
slendro_layered,Slendro,Layered,563,26.145669,1315.438393,0.021112,0.330630,0.629642,2024.570318,0.023635,0.597352,0.704866
slendro_layered,Slendro,Layered,564,26.192109,1253.011399,0.016950,0.307149,0.505497,2021.487181,0.023768,0.596193,0.708839
slendro_layered,Slendro,Layered,565,26.238549,2318.667240,0.020652,0.707970,0.615912,1967.918197,0.023736,0.576044,0.707902
slendro_layered,Slendro,Layered,566,26.284989,2624.848390,0.026978,0.823132,0.804561,1914.141665,0.023235,0.555817,0.692938
slendro_layered,Slendro,Layered,567,26.331429,2358.630663,0.026836,0.723001,0.800345,1883.406568,0.022857,0.544257,0.681686
slendro_layered,Slendro,Layered,568,26.377868,1515.842623,0.021917,0.406007,0.653649,1931.803758,0.022945,0.562460,0.684291
slendro_layered,Slendro,Layered,569,26.424308,1361.156540,0.017006,0.347825,0.507179,1935.935624,0.023237,0.564014,0.693008
slendro_layered,Slendro,Layered,570,26.470748,1617.755945,0.015565,0.444339,0.464204,1923.836581,0.023477,0.559464,0.700157
slendro_layered,Slendro,Layered,571,26.517188,2132.997072,0.024723,0.638134,0.737332,1868.885746,0.023166,0.538795,0.690898
slendro_layered,Slendro,Layered,572,26.563628,3129.752510,0.029623,1.000000,0.883446,1829.147287,0.022588,0.523849,0.673637
slendro_layered,Slendro,Layered,573,26.610068,1573.003814,0.025318,0.427507,0.755081,1859.498361,0.022570,0.535264,0.673104
slendro_layered,Slendro,Layered,574,26.656508,1227.164201,0.019705,0.297427,0.587667,1930.044962,0.022944,0.561799,0.684279
slendro_layered,Slendro,Layered,575,26.702948,1064.885915,0.015087,0.236390,0.449937,1944.794624,0.023230,0.567347,0.692802
slendro_layered,Slendro,Layered,576,26.749388,2209.211388,0.023149,0.666800,0.690368,1893.363754,0.023065,0.548002,0.687872
slendro_layered,Slendro,Layered,577,26.795828,2937.060702,0.031147,0.940563,0.928902,1826.926222,0.022415,0.523013,0.668502
slendro_layered,Slendro,Layered,578,26.842268,1793.164099,0.029073,0.510314,0.867046,1805.096314,0.022243,0.514802,0.663354
slendro_layered,Slendro,Layered,579,26.888707,1339.588566,0.023000,0.339713,0.685931,1890.528324,0.022598,0.546936,0.673958
slendro_layered,Slendro,Layered,580,26.935147,1172.366836,0.017977,0.276817,0.536132,1909.653788,0.022979,0.554129,0.685298
slendro_layered,Slendro,Layered,581,26.981587,1953.327617,0.018746,0.570556,0.559057,1901.152993,0.023146,0.550932,0.690306
slendro_layered,Slendro,Layered,582,27.028027,2292.093297,0.026831,0.697974,0.800194,1860.384598,0.022614,0.535598,0.674415
slendro_layered,Slendro,Layered,583,27.074467,2726.370427,0.028606,0.861317,0.853136,1801.558934,0.022100,0.513472,0.659111
slendro_layered,Slendro,Layered,584,27.120907,1548.004639,0.022666,0.418104,0.675964,1855.348251,0.022218,0.533703,0.662604
slendro_layered,Slendro,Layered,585,27.167347,1290.049832,0.017346,0.321080,0.517315,1896.214943,0.022612,0.549074,0.674374
slendro_layered,Slendro,Layered,586,27.213787,1296.097760,0.013987,0.323355,0.417151,1911.194899,0.022950,0.554709,0.684459
slendro_layered,Slendro,Layered,587,27.260227,1922.032497,0.023384,0.558785,0.697381,1856.646168,0.022633,0.534192,0.674983
slendro_layered,Slendro,Layered,588,27.306667,3224.482813,0.029029,1.000000,0.865737,1785.926367,0.021852,0.507592,0.651688
slendro_layered,Slendro,Layered,589,27.353107,1743.665826,0.024611,0.491697,0.733980,1789.179119,0.021604,0.508816,0.644316
slendro_layered,Slendro,Layered,590,27.399546,1447.740056,0.018923,0.380392,0.564360,1862.975614,0.021847,0.536572,0.651552
slendro_layered,Slendro,Layered,591,27.445986,1317.629154,0.014067,0.331454,0.419514,1875.978481,0.022111,0.541463,0.659422
slendro_layered,Slendro,Layered,592,27.492426,1953.239238,0.019360,0.570523,0.577376,1835.659252,0.022099,0.526298,0.659071
slendro_layered,Slendro,Layered,593,27.538866,2648.790158,0.027661,0.832137,0.824941,1774.877894,0.021462,0.503437,0.640074
slendro_layered,Slendro,Layered,594,27.585306,2044.498047,0.027598,0.604848,0.823068,1727.532557,0.021212,0.485629,0.632619
slendro_layered,Slendro,Layered,595,27.631746,1364.485031,0.021849,0.349077,0.651623,1781.310806,0.021695,0.505856,0.647020
slendro_layered,Slendro,Layered,596,27.678186,1118.236769,0.016794,0.256457,0.500844,1791.656211,0.022301,0.509747,0.665098
slendro_layered,Slendro,Layered,597,27.724626,1522.664669,0.015525,0.408573,0.463016,1783.960785,0.022716,0.506853,0.677458
slendro_layered,Slendro,Layered,598,27.771066,1858.219156,0.024129,0.534783,0.719606,1739.056319,0.022427,0.489963,0.668864
slendro_layered,Slendro,Layered,599,27.817506,2815.518454,0.027852,0.894848,0.830652,1663.824332,0.022064,0.461666,0.658009
slendro_layered,Slendro,Layered,600,27.863946,1432.424171,0.023255,0.374631,0.693529,1685.411260,0.022337,0.469786,0.666176
slendro_layered,Slendro,Layered,601,27.910385,1146.943038,0.018510,0.267254,0.552026,1727.368198,0.022948,0.485567,0.684401
slendro_layered,Slendro,Layered,602,27.956825,1076.466140,0.014092,0.240746,0.420260,1726.572558,0.023512,0.485268,0.701204
slendro_layered,Slendro,Layered,603,28.003265,1779.463688,0.023607,0.505161,0.704031,1686.044998,0.023513,0.470024,0.701233
slendro_layered,Slendro,Layered,604,28.049705,2623.569616,0.032323,0.822651,0.963987,1615.328121,0.022952,0.443426,0.684497
slendro_layered,Slendro,Layered,605,28.096145,1496.957934,0.029469,0.398904,0.878872,1600.152586,0.022784,0.437718,0.679490
slendro_layered,Slendro,Layered,606,28.142585,1142.189238,0.022277,0.265466,0.664361,1685.169022,0.023192,0.469695,0.691665
slendro_layered,Slendro,Layered,607,28.189025,1023.943188,0.017620,0.220991,0.525488,1709.136344,0.023692,0.478709,0.706567
slendro_layered,Slendro,Layered,608,28.235465,1719.843075,0.021750,0.482737,0.648648,1697.594095,0.023980,0.474368,0.715177
slendro_layered,Slendro,Layered,609,28.281905,2175.404379,0.030088,0.654085,0.897326,1656.733736,0.023620,0.458999,0.704423
slendro_layered,Slendro,Layered,610,28.328345,2286.878810,0.031145,0.696013,0.928853,1612.069642,0.023262,0.442200,0.693744
slendro_layered,Slendro,Layered,611,28.374785,1301.716358,0.025335,0.325468,0.755580,1675.497774,0.023417,0.466057,0.698381
slendro_layered,Slendro,Layered,612,28.421224,1142.688038,0.019379,0.265654,0.577944,1729.197466,0.023768,0.486255,0.708839
slendro_layered,Slendro,Layered,613,28.467664,1234.452622,0.016438,0.300169,0.490234,1748.086925,0.024098,0.493360,0.718674
slendro_layered,Slendro,Layered,614,28.514104,1740.987337,0.024240,0.490689,0.722910,1718.460414,0.023715,0.482216,0.707268
slendro_layered,Slendro,Layered,615,28.560544,3064.813767,0.030015,0.988614,0.895137,1674.311130,0.022903,0.465611,0.683042
slendro_layered,Slendro,Layered,616,28.606984,1597.583205,0.026787,0.436751,0.798882,1693.279659,0.022664,0.472745,0.675922
slendro_layered,Slendro,Layered,617,28.653424,1291.819696,0.021299,0.321746,0.635222,1790.835756,0.022948,0.509439,0.684392
slendro_layered,Slendro,Layered,618,28.699864,1041.011974,0.016917,0.227411,0.504512,1820.375838,0.023214,0.520549,0.692308
slendro_layered,Slendro,Layered,619,28.746304,1922.236563,0.020691,0.558862,0.617076,1802.850309,0.023011,0.513958,0.686260
slendro_layered,Slendro,Layered,620,28.792744,2700.986809,0.026365,0.851770,0.786279,1756.374743,0.022220,0.496477,0.662667
slendro_layered,Slendro,Layered,621,28.839184,2220.936878,0.025523,0.671211,0.761169,1736.131662,0.021867,0.488863,0.652139
slendro_layered,Slendro,Layered,622,28.885624,1454.255319,0.020687,0.382842,0.616964,1820.506586,0.022173,0.520599,0.661275
slendro_layered,Slendro,Layered,623,28.932063,1186.933481,0.015958,0.282296,0.475912,1850.114585,0.022622,0.531735,0.674667
slendro_layered,Slendro,Layered,624,28.978503,1740.583937,0.016077,0.490538,0.479475,1858.427480,0.022910,0.534862,0.683243
slendro_layered,Slendro,Layered,625,29.024943,1876.328505,0.024694,0.541595,0.736471,1831.462947,0.022549,0.524720,0.672477
slendro_layered,Slendro,Layered,626,29.071383,3093.311173,0.027956,0.999333,0.833750,1776.228211,0.022083,0.503944,0.658599
slendro_layered,Slendro,Layered,627,29.117823,1614.744835,0.022929,0.443206,0.683808,1815.451304,0.022175,0.518697,0.661322
slendro_layered,Slendro,Layered,628,29.164263,1369.332489,0.017694,0.350901,0.527688,1887.985128,0.022583,0.545979,0.673513
slendro_layered,Slendro,Layered,629,29.210703,1245.893062,0.014266,0.304472,0.425466,1913.290331,0.022954,0.555497,0.684573
slendro_layered,Slendro,Layered,630,29.257143,1882.017199,0.024085,0.543734,0.718307,1881.677131,0.022871,0.543606,0.682085
slendro_layered,Slendro,Layered,631,29.303583,2989.214833,0.031461,0.960180,0.938287,1819.183498,0.022399,0.520101,0.668026
slendro_layered,Slendro,Layered,632,29.350023,1734.848024,0.028360,0.488380,0.845794,1793.085541,0.022389,0.510285,0.667721
slendro_layered,Slendro,Layered,633,29.396463,1400.710509,0.022189,0.362703,0.661752,1881.468923,0.022851,0.543528,0.681491
slendro_layered,Slendro,Layered,634,29.442902,1201.696685,0.017020,0.287848,0.507591,1905.121156,0.023318,0.552424,0.695435
slendro_layered,Slendro,Layered,635,29.489342,1960.119038,0.020707,0.573110,0.617565,1886.843977,0.023489,0.545550,0.700512
slendro_layered,Slendro,Layered,636,29.535782,2382.045061,0.028614,0.731808,0.853361,1852.691773,0.022990,0.532704,0.685639
slendro_layered,Slendro,Layered,637,29.582222,2742.496179,0.029475,0.867382,0.879040,1786.453409,0.022866,0.507790,0.681941
slendro_layered,Slendro,Layered,638,29.628662,1547.116037,0.024334,0.417769,0.725712,1827.798386,0.023463,0.523341,0.699732
slendro_layered,Slendro,Layered,639,29.675102,1289.972575,0.019022,0.321051,0.567310,1844.013766,0.024186,0.529440,0.721295
slendro_layered,Slendro,Layered,640,29.721542,1451.114138,0.016936,0.381661,0.505091,1842.645423,0.024724,0.528926,0.737342
slendro_layered,Slendro,Layered,641,29.767982,1698.977744,0.025318,0.474889,0.755069,1800.164145,0.024509,0.512947,0.730948
slendro_layered,Slendro,Layered,642,29.814422,3221.922962,0.029922,1.000000,0.892368,1733.768439,0.024021,0.487974,0.716385
slendro_layered,Slendro,Layered,643,29.860862,1659.978143,0.025309,0.460220,0.754793,1740.197162,0.024096,0.490392,0.718626
slendro_layered,Slendro,Layered,644,29.907302,1375.040349,0.019482,0.353047,0.581009,1810.385047,0.024596,0.516792,0.733542
slendro_layered,Slendro,Layered,645,29.953741,1193.284425,0.014721,0.284684,0.439026,1822.573696,0.025102,0.521376,0.748624
slendro_layered,Slendro,Layered,646,30.000181,1768.543886,0.025476,0.501054,0.759773,1786.557063,0.025110,0.507829,0.748875
slendro_layered,Slendro,Layered,647,30.046621,2441.644380,0.034860,0.754224,1.000000,1725.814287,0.024531,0.484982,0.731595
slendro_layered,Slendro,Layered,648,30.093061,1693.640095,0.032154,0.472881,0.958941,1673.945306,0.024332,0.465473,0.725650
slendro_layered,Slendro,Layered,649,30.139501,1218.526203,0.025028,0.294178,0.746418,1746.787479,0.024674,0.492871,0.735859
slendro_layered,Slendro,Layered,650,30.185941,1032.391632,0.019798,0.224168,0.590434,1762.484788,0.025089,0.498775,0.748241
slendro_layered,Slendro,Layered,651,30.232381,1661.300716,0.021695,0.460717,0.647017,1754.715169,0.025306,0.495853,0.754709
slendro_layered,Slendro,Layered,652,30.278821,1863.422479,0.029863,0.536740,0.890612,1723.340610,0.024829,0.484052,0.740474
slendro_layered,Slendro,Layered,653,30.325261,2804.468214,0.032192,0.890692,0.960068,1657.033901,0.024346,0.459112,0.726093
slendro_layered,Slendro,Layered,654,30.371701,1445.469652,0.027134,0.379538,0.809239,1712.909049,0.024453,0.480128,0.729257
slendro_layered,Slendro,Layered,655,30.418141,1239.786397,0.020876,0.302175,0.622591,1747.347738,0.024825,0.493082,0.740377
slendro_layered,Slendro,Layered,656,30.464580,1167.189538,0.017025,0.274869,0.507754,1759.737441,0.025151,0.497742,0.750074
slendro_layered,Slendro,Layered,657,30.511020,1705.116554,0.025488,0.477198,0.760150,1733.647093,0.024672,0.487929,0.735790
slendro_layered,Slendro,Layered,658,30.557460,3003.959497,0.031180,0.965726,0.929882,1695.763280,0.023743,0.473680,0.708088
slendro_layered,Slendro,Layered,659,30.603900,1603.918753,0.027326,0.439134,0.814959,1710.326761,0.023410,0.479157,0.698163
slendro_layered,Slendro,Layered,660,30.650340,1295.721757,0.021273,0.323214,0.634446,1794.702443,0.023598,0.510893,0.703765
slendro_layered,Slendro,Layered,661,30.696780,1071.486557,0.015772,0.238873,0.470368,1820.134544,0.023770,0.520459,0.708889
slendro_layered,Slendro,Layered,662,30.743220,1895.788787,0.020278,0.548914,0.604752,1800.599960,0.023557,0.513111,0.702548
slendro_layered,Slendro,Layered,663,30.789660,2777.481103,0.027431,0.880541,0.818076,1767.937310,0.022713,0.500826,0.677385
slendro_layered,Slendro,Layered,664,30.836100,2063.814134,0.026938,0.612113,0.803392,1722.850132,0.022158,0.483868,0.660829
slendro_layered,Slendro,Layered,665,30.882540,1441.078487,0.021224,0.377886,0.632972,1802.917655,0.022209,0.513983,0.662336
slendro_layered,Slendro,Layered,666,30.928980,1246.736918,0.015897,0.304789,0.474096,1823.891410,0.022458,0.521872,0.669765
slendro_layered,Slendro,Layered,667,30.975420,1683.968125,0.016283,0.469243,0.485603,1831.962418,0.022630,0.524907,0.674910
slendro_layered,Slendro,Layered,668,31.021859,1984.909722,0.025498,0.582435,0.760439,1807.100140,0.022140,0.515556,0.660292
slendro_layered,Slendro,Layered,669,31.068299,2906.039830,0.028785,0.928895,0.858455,1751.696398,0.021571,0.494717,0.643320
